UTM_X	UTM_Y	GDP值
321998.965218	3439733.132932	620.459961
323004.938487	3439478.520460	274.606628
324010.893668	3439223.911158	28.199156
325016.830777	3438969.305004	49.176682
326022.749831	3438714.701975	123.679970
327028.650847	3438460.102048	33.681881
328034.533841	3438205.505199	31.907904
329040.398830	3437950.911406	20.569162
330046.245830	3437696.320646	44.500793
331052.074858	3437441.732895	35.502686
332057.885932	3437187.148131	51.601482
333063.679067	3436932.566330	113.472572
334069.454280	3436677.987469	91.916443
335075.211588	3436423.411526	181.853638
336080.951007	3436168.838477	792.071594
337086.672555	3435914.268299	21.393225
338092.376247	3435659.700969	22.470566
339098.062101	3435405.136464	39.011169
340103.730133	3435150.574761	419.354248
341109.380360	3434896.015837	18.436228
342115.012798	3434641.459668	20.623432
343120.627464	3434386.906232	151.713974
344126.224375	3434132.355506	351.402985
345131.803547	3433877.807466	216.874710
346137.364997	3433623.262089	35.548672
347142.908742	3433368.719353	78.829964
348148.434798	3433114.179234	530.430664
349153.943182	3432859.641708	846.848389
350159.433910	3432605.106754	23.775766
351164.907000	3432350.574348	22.972763
352170.362467	3432096.044466	2.302348
353175.800329	3431841.517086	6.367867
354181.220602	3431586.992184	58.039593
355186.623302	3431332.469738	26.546976
356192.008447	3431077.949724	20.577883
357197.376053	3430823.432119	13.160501
358202.726136	3430568.916900	16.215923
359208.058714	3430314.404044	28.639879
360213.373802	3430059.893527	75.358315
361218.671418	3429805.385327	44.827522
362223.951578	3429550.879421	22.537712
363229.214298	3429296.375784	56.732647
364234.459596	3429041.874395	75.550087
365239.687488	3428787.375230	26.100489
366244.897990	3428532.878266	25.987787
367250.091119	3428278.383479	13.830687
368255.266892	3428023.890847	13.177033
369260.425326	3427769.400347	254.275894
370265.566436	3427514.911954	27.715878
371270.690240	3427260.425647	60.199413
372275.796754	3427005.941401	27.822912
373280.885995	3426751.459194	9.116902
374285.957979	3426496.979003	7.927192
375291.012724	3426242.500804	35.165108
376296.050245	3425988.024575	285.930176
377301.070559	3425733.550291	126.850716
378306.073683	3425479.077930	208.818542
379311.059633	3425224.607469	86.117569
380316.028426	3424970.138884	802.627258
381320.980079	3424715.672152	73.120934
382325.914608	3424461.207251	169.991379
383330.832030	3424206.744156	109.567650
384335.732361	3423952.282845	75.950569
385340.615618	3423697.823295	1153.892090
386345.481818	3423443.365482	19.142218
387350.330977	3423188.909382	24.793024
388355.163111	3422934.454974	6.837261
389359.978238	3422680.002233	94.985565
390364.776374	3422425.551137	134.238632
391369.557535	3422171.101662	14.181991
392374.321738	3421916.653785	125.197037
393379.069000	3421662.207483	54.167530
394383.799337	3421407.762732	117.699615
297560.846412	3444977.246171	25.382015
298567.237505	3444722.548488	47.167542
299573.610097	3444467.854504	22.706160
300579.964206	3444213.164197	105.234795
301586.299847	3443958.477543	1.791921
308630.133651	3442175.771343	0.953857
309636.322154	3441921.113092	20.053474
310642.492340	3441666.458287	14.990784
311648.644226	3441411.806906	25.340260
312654.777828	3441157.158926	30.110502
313660.893164	3440902.514324	18.490517
314666.990248	3440647.873077	62.338783
315673.069100	3440393.235161	45.071178
316679.129734	3440138.600554	49.975788
317685.172168	3439883.969232	14.258355
318691.196418	3439629.341173	9.866966
319697.202501	3439374.716354	20.505608
320703.190434	3439120.094751	42.664288
321709.160234	3438865.476342	650.248169
322715.111916	3438610.861104	138.147278
323721.045498	3438356.249013	11.822160
324726.960997	3438101.640046	49.176682
325732.858429	3437847.034181	78.335297
326738.737810	3437592.431394	430.580872
327744.599158	3437337.831662	54.376247
328750.442489	3437083.234963	20.569162
329756.267820	3436828.641273	77.123604
330762.075167	3436574.050569	579.050110
331767.864547	3436319.462828	25.583799
332773.635977	3436064.878027	102.876686
333779.389473	3435810.296143	97.305908
334785.125052	3435555.717153	191.984680
335790.842731	3435301.141034	648.328247
336796.542527	3435046.567763	19.864420
337802.224455	3434791.997316	21.521961
338807.888533	3434537.429671	38.531601
339813.534777	3434282.864804	657.147217
340819.163204	3434028.302693	29.195044
341824.773831	3433773.743314	27.746325
342830.366674	3433519.186645	178.104950
343835.941750	3433264.632662	106.326744
344841.499075	3433010.081341	550.206665
345847.038666	3432755.532661	688.685120
346852.560541	3432500.986598	209.330139
347858.064714	3432246.443129	534.697693
348863.551204	3431991.902230	825.812256
349869.020027	3431737.363879	177.681076
350874.471199	3431482.828052	15.387562
351879.904736	3431228.294727	2.213415
352885.320657	3430973.763880	108.792015
353890.718977	3430719.235488	75.830566
354896.099712	3430464.709528	105.695641
355901.462880	3430210.185977	19.926207
356906.808497	3429955.664812	13.506027
357912.136580	3429701.146010	8.181233
358917.447145	3429446.629547	12.485322
359922.740210	3429192.115401	96.814690
360928.015790	3428937.603548	110.935387
361933.273902	3428683.093965	599.997742
362938.514563	3428428.586629	1668.354004
363943.737789	3428174.081516	592.524231
364948.943598	3427919.578605	26.661110
365954.132005	3427665.077871	26.178207
366959.303027	3427410.579292	30.877319
367964.456682	3427156.082843	18.129625
368969.592985	3426901.588503	19.813610
369974.711953	3426647.096248	456.301331
370979.813603	3426392.606055	18.236977
371984.897951	3426138.117900	15.607462
372989.965015	3425883.631761	21.972544
373995.014809	3425629.147614	19.221106
375000.047352	3425374.665436	41.467613
376005.062660	3425120.185204	78.687752
377010.060749	3424865.706895	129.358307
378015.041636	3424611.230486	111.982025
379020.005338	3424356.755953	72.029457
380024.951871	3424102.283273	660.861877
381029.881252	3423847.812423	99.221268
382034.793497	3423593.343380	86.068176
383039.688623	3423338.876120	35.310444
384044.566646	3423084.410621	46.530899
385049.427584	3422829.946860	72.894104
386054.271452	3422575.484812	70.529892
387059.098268	3422321.024455	56.864281
388063.908048	3422066.565766	57.598183
389068.700808	3421812.108722	7.885795
390073.476565	3421557.653298	273.996063
391078.235336	3421303.199473	15.227851
392082.977137	3421048.747222	55.206997
393087.701985	3420794.296523	37.548046
394092.409896	3420539.847352	118.688034
296265.184381	3444364.327821	34.617943
297271.572692	3444109.624247	30.737867
299284.293743	3443600.228173	286.995911
300290.626516	3443345.535627	34.371674
307334.439450	3441562.788166	3.272537
308340.624858	3441308.124019	74.757141
309346.791920	3441053.463318	11.711277
310352.940653	3440798.806040	26.143108
311359.071074	3440544.152162	11.161039
312365.183200	3440289.501662	54.547531
313371.277047	3440034.854516	254.081482
314377.352631	3439780.210701	451.558380
315383.409970	3439525.570195	22.358156
316389.449081	3439270.932974	12.241789
317395.469979	3439016.299015	12.973636
318401.472682	3438761.668295	120.258011
319407.457206	3438507.040792	9.092282
320413.423568	3438252.416481	46.977840
321419.371784	3437997.795341	17.581123
322425.301872	3437743.177348	154.995224
323431.213848	3437488.562479	53.802906
324437.107728	3437233.950711	64.342911
325442.983530	3436979.342021	92.058388
326448.841269	3436724.736386	19.565071
327454.680963	3436470.133783	27.576731
328460.502629	3436215.534189	18.245003
329466.306282	3435960.937581	25.385660
330472.091940	3435706.343935	39.012005
331477.859619	3435451.753229	34.487579
332483.609336	3435197.165440	86.646774
333489.341108	3434942.580544	866.796265
334495.054950	3434687.998519	845.592590
335500.750881	3434433.419341	189.109634
336506.428916	3434178.842988	392.194946
337512.089073	3433924.269436	42.969559
338517.731367	3433669.698662	53.814167
339523.355816	3433415.130644	43.008751
340528.962435	3433160.565357	25.317171
341534.551243	3432906.002780	28.148344
342540.122255	3432651.442889	99.339813
343545.675488	3432396.885660	174.421509
344551.210959	3432142.331071	675.665527
345556.728684	3431887.779099	858.565674
346562.228680	3431633.229720	646.556702
347567.710964	3431378.682912	656.285278
348573.175552	3431124.138651	546.547607
349578.622460	3430869.596915	510.408844
350584.051707	3430615.057680	355.977631
351589.463307	3430360.520923	184.388260
352594.857279	3430105.986620	65.815155
353600.233638	3429851.454750	101.481133
354605.592400	3429596.925288	76.161270
355610.933584	3429342.398212	233.456482
356616.257205	3429087.873499	48.655197
357621.563279	3428833.351124	31.365841
358626.851825	3428578.831067	55.741383
359632.122857	3428324.313302	96.814690
360637.376393	3428069.797807	71.326370
361642.612450	3427815.284559	151.121811
362647.831044	3427560.773535	116.562431
363653.032191	3427306.264711	53.797722
364658.215909	3427051.758065	47.246223
365663.382214	3426797.253573	344.535522
366668.531122	3426542.751212	22.604988
367673.662650	3426288.250959	19.428930
368678.776815	3426033.752791	18.831335
369683.873633	3425779.256685	50.744671
370688.953121	3425524.762618	21.990301
371694.015296	3425270.270565	276.306946
372699.060174	3425015.780505	29.618692
373704.087771	3424761.292414	37.741215
374709.098105	3424506.806269	47.933041
375714.091192	3424252.322046	105.206627
376719.067049	3423997.839723	511.089417
377724.025692	3423743.359277	2519.523926
378728.967137	3423488.880683	55.812214
379733.891402	3423234.403920	423.025696
380738.798503	3422979.928963	40.386055
381743.688456	3422725.455791	1189.169067
382748.561279	3422470.984378	28.548870
383753.416987	3422216.514703	147.150192
384758.255597	3421962.046741	30.900013
385763.077127	3421707.580471	36.819324
386767.881592	3421453.115868	79.584572
387772.669009	3421198.652910	93.235893
388777.439394	3420944.191573	22.780357
389782.192765	3420689.731834	13.680657
390786.929138	3420435.273670	20.347538
391791.648529	3420180.817057	29.157673
392796.350956	3419926.361973	35.789494
393801.036433	3419671.908394	32.344360
295975.948699	3443496.683349	26.482422
296982.315703	3443241.977618	1.289076
297988.664165	3442987.275563	83.385262
298994.994104	3442732.577160	12.313110
300001.305535	3442477.882387	23.601307
306038.786394	3440949.788687	8.359625
307044.968739	3440695.118679	28.524208
308051.132709	3440440.452116	15.979713
309057.278323	3440185.788977	13.308936
310063.405595	3439931.129237	24.134821
311069.514544	3439676.472874	17.583193
312075.605185	3439421.819865	60.226494
313081.677536	3439167.170187	13.813609
314087.731612	3438912.523817	49.144444
315093.767432	3438657.880732	45.869953
316099.785010	3438403.240908	22.630209
317105.784365	3438148.604323	50.875965
318111.765513	3437893.970954	28.368460
319117.728470	3437639.340778	39.469845
320123.673253	3437384.713772	13.764537
321129.599879	3437130.089912	65.357582
322135.508364	3436875.469176	17.568356
323141.398725	3436620.851541	56.868717
324147.270980	3436366.236983	98.465820
325153.125143	3436111.625480	21.264696
326158.961233	3435857.017008	49.779984
327164.779266	3435602.411545	439.823029
328170.579258	3435347.809068	92.278450
329176.361226	3435093.209552	164.400803
330182.125187	3434838.612977	92.453087
331187.871157	3434584.019317	933.952759
332193.599153	3434329.428551	400.570892
333199.309193	3434074.840655	331.459045
334205.001291	3433820.255606	388.646973
335210.675466	3433565.673382	162.541138
336216.331733	3433311.093958	77.730995
337221.970110	3433056.517312	901.651428
338227.590613	3432801.943422	154.865692
339233.193258	3432547.372263	52.716160
340238.778063	3432292.803812	25.317171
341244.345043	3432038.238048	497.712189
342249.894217	3431783.674946	175.315857
343255.425599	3431529.114484	403.596008
344260.939208	3431274.556638	766.453064
345266.435059	3431020.001385	687.580505
346271.913169	3430765.448703	765.486267
347277.373555	3430510.898567	566.787231
348282.816233	3430256.350956	210.114639
349288.241221	3430001.805846	400.156067
350293.648534	3429747.263213	97.098824
351299.038189	3429492.723036	74.974113
352304.410204	3429238.185290	48.716846
353309.764594	3428983.649952	55.852203
354315.101376	3428729.117000	80.137321
355320.420568	3428474.586411	1128.323242
356325.722184	3428220.058160	86.010498
357331.006243	3427965.532226	65.047905
358336.272761	3427711.008584	65.003754
359341.521754	3427456.487213	96.985420
360346.753239	3427201.968088	59.485401
361351.967232	3426947.451186	42.694073
362357.163751	3426692.936486	86.009979
363362.342812	3426438.423962	64.756516
364367.504431	3426183.913593	87.725510
365372.648625	3425929.405354	37.214989
366377.775411	3425674.899224	24.542917
367382.884805	3425420.395178	233.387070
368387.976824	3425165.893194	106.312721
369393.051485	3424911.393248	164.530609
370398.108804	3424656.895317	1174.829956
371403.148797	3424402.399379	66.861252
372408.171482	3424147.905410	59.533218
373413.176875	3423893.413386	99.056541
374418.164992	3423638.923285	88.955154
375423.135851	3423384.435084	1919.717163
376428.089467	3423129.948758	124.667992
377433.025857	3422875.464286	118.993538
378437.945039	3422620.981644	181.554688
379442.847028	3422366.500809	63.913681
380447.731841	3422112.021757	42.096565
381452.599495	3421857.544466	73.523483
382457.450006	3421603.068912	18.885656
383462.283392	3421348.595071	9.744619
384467.099667	3421094.122922	11.746313
385471.898850	3420839.652441	31.462536
