UTM_X	UTM_Y	GDP值
394549.909468	4388957.581382	0.012503
395591.781358	4388757.492548	0.030128
397675.502978	4388357.419787	0.070299
398717.352743	4388157.435818	0.147824
399759.195169	4387957.486763	0.522423
400801.030273	4387757.572602	9.681662
401842.858074	4387557.693313	51.197701
402884.678589	4387357.848876	10.500564
403926.491837	4387158.039270	87.461525
404968.297835	4386958.264476	58.221478
406010.096601	4386758.524471	38.601131
407051.888153	4386558.819237	54.607933
408093.672508	4386359.148752	77.918739
409135.449686	4386159.512995	57.382004
410177.219703	4385959.911946	142.060043
411218.982578	4385760.345585	97.470367
412260.738328	4385560.813890	34.725010
413302.486971	4385361.316842	456.338928
414344.228526	4385161.854420	12.501016
415385.963009	4384962.426602	30.424084
416427.690440	4384763.033369	1355.982788
417469.410836	4384563.674700	80.152832
418511.124214	4384364.350574	22.077639
419552.830593	4384165.060970	18.775507
420594.529991	4383965.805869	15.291987
421636.222426	4383766.585249	14.984553
422677.907915	4383567.399091	14.003612
423719.586476	4383368.247372	287.223724
424761.258127	4383169.130073	4.830262
425802.922887	4382970.047173	43.878586
426844.580773	4382770.998652	5.140592
427886.231803	4382571.984488	4.443533
432052.767721	4381776.271000	3.638397
433094.384740	4381577.428316	5.613653
434135.995010	4381378.619866	12.331676
435177.598549	4381179.845631	2.689870
436219.195376	4380981.105588	3.176271
437260.785509	4380782.399717	5.012995
438302.368964	4380583.727998	9.937024
439343.945761	4380385.090410	7.113418
440385.515917	4380186.486933	10.660897
441427.079449	4379987.917545	6.197867
442468.636377	4379789.382227	5.713559
443510.186718	4379590.880957	7.761548
444551.730489	4379392.413715	20.022102
445593.267709	4379193.980481	8.957311
446634.798396	4378995.581233	6.263052
447676.322567	4378797.215951	5.075916
448717.840241	4378598.884615	7.002809
449759.351435	4378400.587203	14.770455
450800.856168	4378202.323696	82.491806
451842.354457	4378004.094072	397.345367
452883.846320	4377805.898311	106.216599
453925.331776	4377607.736392	13.289503
377643.129226	4391301.088247	0.017575
378685.111494	4391100.430313	0.052724
379727.086073	4390899.807656	0.019348
380769.052979	4390699.220256	0.030128
382852.963845	4390298.151141	0.017575
388062.607996	4389296.093898	0.003380
389104.514166	4389095.787806	0.003380
390146.412825	4388895.516786	0.025107
391188.303991	4388695.280817	0.015064
392230.187680	4388495.079877	0.045192
393272.063912	4388294.913947	0.015064
397439.494616	4387494.599911	0.058044
398481.333827	4387294.608720	0.270874
399523.165686	4387094.652414	0.112980
400564.990213	4386894.730975	0.487521
401606.807426	4386694.844380	1.387545
402648.617341	4386494.992610	15.452878
403690.419977	4386295.175643	531.474426
404732.215352	4386095.393459	24.695621
405774.003484	4385895.646038	58.687759
406815.784390	4385695.933360	144.727936
407857.558089	4385496.255402	91.011635
408899.324599	4385296.612145	793.786743
409941.083937	4385097.003569	2744.786377
410982.836121	4384897.429652	50.458527
412024.581169	4384697.890374	51.939117
413066.319099	4384498.385715	129.375946
414108.049929	4384298.915654	15.796471
415149.773677	4384099.480170	73.548553
416191.490360	4383900.079243	111.448624
417233.199998	4383700.712851	71.901810
418274.902606	4383501.380976	23.571709
419316.598205	4383302.083595	23.542503
420358.286810	4383102.820689	168.521805
421399.968441	4382903.592236	5.996387
422441.643115	4382704.398217	7.385467
423483.310850	4382505.238610	4.454332
424524.971664	4382306.113395	3.640962
425566.625575	4382107.022551	4.614456
426608.272601	4381907.966058	4.205591
432858.011171	4380714.347311	3.846913
433899.610502	4380515.530696	13.176123
434941.203092	4380316.748267	34.685764
435982.788957	4380118.000003	3.212025
437024.368117	4379919.285884	4.968975
438065.940588	4379720.605889	5.361903
439107.506390	4379521.959997	7.996623
440149.065539	4379323.348188	15.584454
441190.618054	4379124.770441	376.085327
442232.163953	4378926.226735	17.181622
443273.703253	4378727.717051	14.545115
444315.235973	4378529.241366	10.209423
445356.762130	4378330.799661	139.927307
446398.281743	4378132.391916	12.364640
447439.794829	4377934.018108	14.499581
448481.301407	4377735.678219	15.699162
449522.801493	4377537.372226	5.378690
450564.295107	4377339.100110	4.891312
451605.782266	4377140.861850	6.791024
452647.262988	4376942.657425	30.546932
453688.737291	4376744.486814	10.526207
374281.364151	4391040.596174	0.007814
378449.298208	4390237.726004	0.039228
379491.262424	4390037.096635	0.046310
380533.218955	4389836.502495	0.054524
381575.167821	4389635.943562	0.097974
382617.109039	4389435.419817	0.045839
383659.042627	4389234.931238	0.140350
387826.701034	4388433.328180	0.007521
388868.596740	4388233.015127	0.003380
389910.484922	4388032.737117	0.015064
390952.365599	4387832.494130	0.015064
394077.962781	4387231.975100	0.020085
395119.813617	4387031.871998	0.019348
396161.657038	4386831.803817	0.077393
397203.493061	4386631.770535	0.033238
398245.321704	4386431.772132	0.618565
399287.142985	4386231.808587	0.273374
400328.956922	4386031.879880	1.115721
401370.763533	4385831.985990	6.251995
402412.562836	4385632.126896	5.720379
403454.354849	4385432.302579	644.489197
404496.139589	4385232.513016	25.369747
405537.917074	4385032.758189	440.609528
406579.687323	4384833.038076	117.168861
407621.450353	4384633.352657	26.651743
408663.206182	4384433.701911	85.024620
409704.954828	4384234.085817	220.509201
410746.696309	4384034.504355	43.640995
411788.430643	4383834.957504	34.305851
412830.157848	4383635.445245	24.805288
413871.877941	4383435.967555	39.851097
414913.590941	4383236.524415	384.009796
415955.296865	4383037.115804	1765.896362
416996.995732	4382837.741701	2522.072021
418038.687558	4382638.402086	447.821350
419080.372363	4382439.096939	13.940914
420122.050164	4382239.826238	8.618818
421163.720979	4382040.589962	2.379725
422205.384826	4381841.388093	2.680979
423247.041723	4381642.220608	4.718379
424288.691687	4381443.087487	5.829496
425330.334737	4381243.988710	4.387548
426371.970891	4381044.924256	4.349318
434704.813998	4379453.641779	191.390579
435746.388889	4379254.885305	65.385521
436787.957064	4379056.162947	8.336553
437829.518540	4378857.474686	9.870777
438871.073334	4378658.820501	18.271166
439912.621464	4378460.200370	14.131005
440954.162949	4378261.614274	17.488955
441995.697807	4378063.062192	37.645836
443037.226055	4377864.544103	112.192421
444078.747711	4377666.059986	9.945725
445120.262793	4377467.609822	9.370805
446161.771320	4377269.193589	8.118038
447203.273308	4377070.811266	7.870430
448244.768777	4376872.462833	5.130186
449286.257744	4376674.148270	4.800329
450327.740226	4376475.867556	46.347206
451369.216243	4376277.620670	170.323990
452410.685811	4376079.407591	159.044876
453452.148949	4375881.228299	5.276892
371961.606319	4390579.568777	0.038696
374045.599289	4390177.908690	0.046886
375087.584088	4389977.131612	0.060256
378213.491958	4389375.011991	2.876435
379255.445798	4389174.375921	0.034686
380297.391943	4388973.775051	0.366369
381339.330411	4388773.209361	0.783794
382381.261220	4388572.678831	0.143920
383423.184387	4388372.183440	0.040647
387590.800998	4387570.552853	0.017575
388632.686226	4387370.232848	0.090384
389674.563920	4387169.947858	0.075320
390716.434097	4386969.697864	0.052724
391758.296776	4386769.482844	0.017575
392800.151974	4386569.302778	0.051866
393841.999710	4386369.157646	0.050287
394883.840001	4386169.047426	0.061075
395925.672864	4385968.972098	0.300847
396967.498319	4385768.931642	1.994287
398009.316383	4385568.926038	1.300816
399051.127074	4385368.955263	0.657003
400092.930409	4385169.019299	2.507091
401134.726406	4384969.118124	24.064884
402176.515085	4384769.251718	21.445009
403218.296461	4384569.420060	28.011574
404260.070554	4384369.623130	48.532166
405301.837381	4384169.860906	47.339031
406343.596959	4383970.133370	91.314392
407385.349308	4383770.440499	56.201675
408427.094445	4383570.782273	56.547119
409468.832387	4383371.158673	547.684814
410510.563153	4383171.569676	1177.380005
411552.286760	4382972.015263	138.072037
413635.712571	4382573.010106	771.127991
414677.414811	4382373.559320	103.661186
416760.798047	4381974.761232	543.858032
417802.479079	4381775.413888	178.477325
418844.153079	4381576.100984	8.109615
419885.820063	4381376.822499	8.291066
420927.480050	4381177.578411	3.515687
421969.133057	4380978.368702	49.764889
423010.779103	4380779.193350	5.648125
424052.418206	4380580.052334	5.944598
425094.050383	4380380.945634	5.895888
435509.995183	4378391.761475	7.208773
436551.552360	4378193.030889	8.730964
437593.102827	4377994.334373	44.962204
438634.646602	4377795.671904	245.480072
439676.183701	4377597.043463	20.327314
440717.714144	4377398.449028	33.292824
441759.237948	4377199.888580	436.123322
442800.755131	4377001.362097	191.250305
443842.265712	4376802.869559	16.344242
444883.769707	4376604.410945	4.651944
445925.267135	4376405.986234	3.374584
446966.758014	4376207.595407	91.105980
448008.242362	4376009.238442	28.277098
449049.720196	4375810.915319	57.636253
450091.191536	4375612.626017	4.385197
451132.656398	4375414.370515	5.494142
369641.865555	4390118.699038	0.039585
373809.841521	4389315.211444	0.014876
374851.815978	4389114.427786	0.030128
376935.741576	4388712.966213	0.167494
377977.692753	4388512.288258	1.206645
379019.636206	4388311.645497	0.259921
380061.571952	4388111.037908	0.061492
382145.420397	4387709.928166	0.914683
383187.333131	4387509.425972	0.038134
384229.238230	4387308.958869	0.260310
385271.135712	4387108.526836	0.082526
386313.025595	4386908.129852	0.058044
387354.907897	4386707.767898	0.020085
388396.782635	4386507.440952	0.015064
390480.509492	4386106.892002	0.087873
391522.361647	4385906.669957	0.100427
392564.206311	4385706.482839	0.344803
393606.043500	4385506.330626	0.969950
394647.873233	4385306.213299	1.217473
395689.695528	4385106.130835	2.968254
396731.510402	4384906.083216	1.429313
397773.317874	4384706.070420	1.033488
398815.117962	4384506.092427	2.175262
399856.910683	4384306.149216	1.877593
400898.696055	4384106.240766	1.836130
401940.474096	4383906.367058	10.722505
402982.244824	4383706.528070	17.592838
404024.008257	4383506.723782	17.848028
405065.764413	4383306.954173	57.565163
408190.989397	4382707.853217	57.282528
409232.716623	4382508.222120	135.693710
410274.436661	4382308.625599	214.399658
411316.149530	4382109.063634	26.339752
413399.553829	4381710.043289	9.406104
414441.245296	4381510.584869	74.085785
416524.606953	4381111.771427	43.839890
417566.277179	4380912.416365	46.495300
418607.940361	4380713.095714	6.989889
435273.607847	4377528.628496	9.598505
436315.154015	4377329.889694	11.836953
437356.693461	4377131.184932	17.022604
438398.226204	4376932.514191	19.818785
439439.752260	4376733.877449	29.118507
440481.271649	4376535.274686	38.969543
441522.784387	4376336.705882	18.390659
442564.290493	4376138.171015	11.982667
443605.789985	4375939.670066	10.474357
444647.282881	4375741.203013	6.514021
445688.769199	4375542.769836	4.066202
446730.248956	4375344.370515	4.360770
447771.722171	4375146.005028	4.150015
450896.102740	4374551.111369	12.833041
374616.054960	4388251.714190	0.059504
375658.011273	4388050.959190	0.017575
376699.959815	4387850.239395	1.787594
377741.900604	4387649.554787	0.361536
378783.833657	4387448.905345	0.130455
379825.758992	4387248.291047	0.033637
381909.586580	4386847.167805	0.025107
382951.488868	4386646.658819	0.130555
383993.383511	4386446.184896	0.024787
385035.270525	4386245.746016	0.200640
386077.149928	4386045.342157	0.227357
387119.021739	4385844.973299	0.380460
388160.885975	4385644.639422	0.024787
389202.742655	4385444.340504	0.015064
390244.591795	4385244.076527	0.035149
391286.433414	4385043.847468	0.045192
392328.267530	4384843.653308	0.469502
393370.094160	4384643.494025	1.118609
394411.913323	4384443.369600	57.423412
395453.725037	4384243.280011	80.408035
396495.529319	4384043.225239	5.713005
397537.326187	4383843.205262	0.422693
398579.115659	4383643.220060	47.193134
399620.897753	4383443.269613	9.605516
400662.672487	4383243.353899	11.500495
401704.439879	4383043.472899	126.868279
402746.199947	4382843.626591	230.737137
403787.952708	4382643.814956	49.936600
404829.698181	4382444.037972	202.760971
408996.607545	4381645.276141	123.451683
410038.316843	4381445.672106	23.950878
411080.018961	4381246.102600	23.227196
435037.226891	4376665.486352	10.699286
436078.762037	4376466.739343	4.601835
437120.290451	4376268.026346	14.842217
438161.812149	4376069.347343	19.818785
439203.327150	4375870.702311	31.302732
440244.835472	4375672.091231	66.753296
441286.337132	4375473.514081	34.509331
442327.832150	4375274.970841	13.970688
443369.320541	4375076.461491	20.237347
444410.802326	4374877.986010	13.458118
445452.277520	4374679.544377	4.144272
446493.746143	4374481.136571	2.713272
447535.208213	4374282.762573	4.341237
450659.555279	4373687.843213	2.161937
375422.246979	4387188.229222	0.029752
381673.759777	4385984.397731	0.017575
382715.651609	4385783.881963	0.025107
384799.412316	4385382.955513	0.336034
385841.281228	4385182.544789	0.471859
386883.142536	4384982.169038	0.104855
387924.996257	4384781.828241	0.122919
388966.842411	4384581.522375	0.029961
390008.681014	4384381.251421	0.045146
391050.512085	4384181.015359	0.428884
392092.335641	4383980.814167	0.156501
393134.151701	4383780.647825	41.924377
394175.960282	4383580.516312	2.439939
395217.761402	4383380.419609	2.967490
396259.555078	4383180.357694	11.060134
397301.341330	4382980.330547	1.106203
398343.120175	4382780.338146	0.437308
399384.891630	4382580.380473	0.659501
400426.655714	4382380.457506	6.320847
401468.412444	4382180.569224	90.087341
402510.161839	4381980.715607	17.829046
403551.903916	4381780.896635	105.088974
