地址	城市	lat_transformed	lon_transformed	Price
北京市昌平区矩阵一期	北京市	444520.387309675	4436929.85354405	44582.0
北京市昌平区龙博苑一区	北京市	443048.9521269216	4435560.286022825	45413.0
北京市昌平区龙城花园中六区	北京市	439739.6371136714	4437298.322492279	74139.0
北京市昌平区龙城花园中七区	北京市	439786.35944975365	4437580.556040537	82138.0
北京市昌平区龙城花园S区	北京市	439871.6755625643	4436999.751945591	51792.0
北京市昌平区龙城花园中三区	北京市	439559.85565544694	4437261.2756233215	90249.0
北京市昌平区龙兴园南区	北京市	441939.0304845865	4434062.8196071815	45774.0
北京市昌平区流星花园一区	北京市	443213.17188608856	4437564.314255754	48387.0
北京市昌平区龙城花园W区	北京市	439394.16746988945	4437242.950479991	48766.0
北京市昌平区龙腾苑五区	北京市	442951.8385595175	4436106.679454116	49171.0
北京市昌平区龙锦苑一区	北京市	444816.1368932655	4437632.776194587	39313.0
北京市昌平区龙跃苑东四区	北京市	444610.8884729478	4436073.02262955	43049.0
北京市昌平区龙跃苑一区	北京市	444253.25624247425	4436422.153289648	44212.0
北京市昌平区龙跃苑三区	北京市	444255.526249259	4435960.399008145	38464.0
北京市昌平区龙兴园中区	北京市	441483.91761765315	4434747.622372897	45762.0
北京市昌平区龙跃苑东二区	北京市	444587.1001786724	4436326.976185273	45644.0
北京市昌平区领秀慧谷B区	北京市	440006.35872936295	4438629.122627221	50009.0
北京市昌平区龙腾苑四区	北京市	443381.96998713515	4435962.003083799	41673.0
北京市昌平区龙禧苑五区	北京市	442762.16880661325	4436845.688219776	42345.0
北京市昌平区龙泽苑东区	北京市	442118.24597761605	4435938.255443132	48792.0
北京市昌平区龙锦苑二区	北京市	444560.60789722705	4437621.960167372	40613.0
北京市昌平区龙锦苑六区	北京市	443788.5865851242	4436959.625762046	40466.0
北京市昌平区骊龙园	北京市	442210.0740060303	4437016.633684936	47060.0
北京市昌平区龙兴园中区	北京市	441483.91761765315	4434747.622372897	45762.0
北京市昌平区龙跃苑东二区	北京市	444587.1001786724	4436326.976185273	45644.0
北京市昌平区龙泽苑东区	北京市	442118.24597761605	4435938.255443132	48792.0
北京市昌平区龙禧苑二区	北京市	443263.65441397706	4437246.81575723	38277.0
北京市昌平区龙城花园W区	北京市	439394.16746988945	4437242.950479991	48766.0
北京市昌平区龙城花园中五区	北京市	439739.71740511217	4437145.926238157	77614.0
北京市昌平区龙城花园N区	北京市	439450.80738201883	4437560.940550366	53164.0
北京市昌平区龙邸	北京市	440079.93272488285	4437132.621982745	58617.0
北京市昌平区龙城花园北二区	北京市	439711.9943502962	4437712.275915768	50151.0
北京市昌平区龙兴园南区	北京市	441939.0304845865	4434062.8196071815	45774.0
北京市昌平区流星花园一区	北京市	443213.17188608856	4437564.314255754	48387.0
北京市昌平区领秀慧谷B区	北京市	440006.35872936295	4438629.122627221	50009.0
北京市昌平区龙腾苑四区	北京市	443381.96998713515	4435962.003083799	41673.0
北京市昌平区龙禧苑五区	北京市	442762.16880661325	4436845.688219776	42345.0
北京市昌平区龙跃苑四区	北京市	443851.7670008908	4435975.941734486	42075.0
北京市昌平区龙腾苑五区	北京市	442951.8385595175	4436106.679454116	49171.0
北京市昌平区东村家园	北京市	443525.02339916275	4435049.445940095	53364.0
北京市昌平区领秀慧谷C区	北京市	440177.1232730891	4438968.815630764	65549.0
北京市昌平区融泽嘉园东一路6号院	北京市	441069.1153481932	4435021.785093099	60402.0
北京市昌平区金域华府三期	北京市	441091.4428523726	4435292.496199393	75985.0
北京市昌平区首开国风美唐三期	北京市	444959.7614476267	4436416.629313769	70706.0
北京市昌平区北京城建畅悦居A区	北京市	444708.1273460096	4439250.0569137195	39824.0
北京市昌平区北京城建·龙樾华府	北京市	444853.9314075541	4439164.343535197	61546.0
北京市昌平区TBD住总万科天地	北京市	441199.72869922913	4439399.402137253	52977.0
北京市昌平区佰嘉城	北京市	440805.01996557997	4437018.048502298	38792.0
北京市昌平区北京市农学院家属宿舍	北京市	440297.1211221087	4438066.662321576	54530.0
北京市朝阳区新华联丽景	北京市	457156.87724154704	4418974.929425836	74288.0
北京市朝阳区十里堡	北京市	456994.3962870643	4418742.47748245	46610.0
北京市朝阳区甘露西园	北京市	457448.63187642646	4418332.922595447	48006.0
北京市朝阳区朝阳嘉园	北京市	458244.97770804877	4418667.603207244	46479.0
北京市朝阳区城市广场	北京市	457014.8953901829	4418245.890821113	43216.0
北京市朝阳区八里庄南里	北京市	457110.97986880696	4423317.46699328	57671.0
北京市朝阳区京棉新城	北京市	456723.12442798365	4418665.270523732	55645.0
北京市朝阳区海华堂	北京市	456969.61968483106	4418745.628398988	62767.0
北京市朝阳区十里堡北里	北京市	456994.3962870643	4418742.47748245	55862.0
北京市朝阳区十里堡东里	北京市	456994.3962870643	4418742.47748245	46962.0
北京市朝阳区都会华庭	北京市	456972.68636545504	4418107.011363109	56988.0
北京市朝阳区碧水星阁	北京市	456502.5403168213	4419014.942973369	63809.0
北京市通州区农行家属院	北京市	472230.7788196777	4416938.813449688	31543.0
北京市通州区武夷花园牡丹园	北京市	473606.2055880501	4418607.828629716	41921.0
北京市通州区武夷花园综合楼	北京市	473890.6448376562	4418725.884906119	38595.0
北京市通州区香林郡	北京市	472405.3624716282	4416819.4421565905	43727.0
北京市通州区西上园一区	北京市	471973.52254302526	4417177.565448804	44602.0
北京市通州区西上园二区	北京市	472079.2425549274	4416921.315777957	42421.0
北京市通州区西上园老三区	北京市	471997.67501930246	4416971.315892277	37029.0
北京市通州区西上园四区	北京市	471982.5670660993	4416727.239619876	40725.0
北京市通州区三元村	北京市	473492.4126251912	4418054.873603696	34596.0
北京市通州区水仙园	北京市	473325.542602447	4418192.896359773	43655.0
北京市通州区百合湾东区	北京市	473122.1316255578	4418110.945604258	74168.0
北京市通州区上营新村	北京市	472407.6368839985	4417029.6358699845	41285.0
北京市通州区京贸中心	北京市	472685.29687787115	4418014.191305666	34151.0
北京市通州区光讯花园	北京市	473098.74140192365	4418374.341265025	42526.0
北京市通州区水恋晶城	北京市	473235.1295432053	4418551.126482615	44485.0
北京市通州区日化二厂宿舍	北京市	472119.09488694515	4417029.72738816	31918.0
北京市通州区河畔丽景	北京市	472573.64229958795	4418209.751480475	40352.0
北京市通州区BOBO自由城	北京市	473321.5263930789	4417562.961371598	52319.0
北京市通州区月亮河七星公馆	北京市	471835.6028284134	4418954.091008168	65133.0
北京市通州区玉桥中路2号院	北京市	471948.5693862104	4416588.271634332	30795.0
北京市通州区玉桥中路甲2号院	北京市	472056.29983700067	4416439.444054033	36483.0
北京市通州区运河园	北京市	472707.28268563264	4417890.4206899265	48971.0
北京市通州区运河家园	北京市	472707.28268563264	4417890.4206899265	43429.0
北京市通州区运河园8号院	北京市	472707.28268563264	4417890.4206899265	47116.0
北京市通州区运河湾南区	北京市	473588.4464588632	4417129.815807622	54275.0
北京市通州区中上园5号院	北京市	472399.6819683341	4416997.720557682	38778.0
北京市通州区紫荆园	北京市	474078.6811698394	4418613.0915647745	42750.0
北京市通州区荔景园新区	北京市	474002.3817882222	4417919.177744846	37640.0
北京市通州区合景寰汇公馆	北京市	472110.86804572993	4417376.720531342	26325.0
北京市通州区三元村甲	北京市	473492.4126251912	4418054.873603696	29126.0
北京市通州区荔景园	北京市	474094.7610438472	4417956.632459118	39702.0
北京市通州区通州富力中心A	北京市	472709.4424435874	4417016.723996666	31873.0
北京市通州区金融街武夷融御	北京市	474428.1524292078	4418503.455113679	61078.0
北京市通州区月季园	北京市	474266.1595924969	4418819.292781926	41870.0
北京市通州区运河明珠	北京市	469849.597290978	4422115.596944525	44216.0
北京市通州区加华印象街	北京市	472819.8777800987	4418332.032047053	46828.0
北京市通州区运河湾北区	北京市	473499.40605595097	4417298.129946826	55843.0
北京市通州区京贸家园	北京市	472972.57703280996	4418814.9202635065	43364.0
北京市通州区西上园三区	北京市	471900.49568178406	4416898.330628563	43580.0
北京市通州区京贸国际城	北京市	472536.7563586319	4418701.75451107	51170.0
北京市通州区月亮城堡	北京市	471941.9374331678	4418901.714619823	41505.0
北京市通州区珠江阙	北京市	472246.26620813436	4418375.548106879	79070.0
北京市通州区三星驾校家属院	北京市	473228.1306621628	4418373.477817157	32836.0
北京市朝阳区朝新嘉园东里四区	北京市	461451.01833177294	4421735.277475185	46496.0
北京市朝阳区高杨树北里	北京市	461108.9045926275	4422124.723731176	49898.0
北京市朝阳区高杨树南里	北京市	461140.9841842233	4421895.677608683	44274.0
北京市朝阳区奥林匹克花园四期	北京市	460368.95140962215	4423248.2132569775	63666.0
北京市朝阳区奥林匹克花园二期	北京市	460347.02573202504	4423701.200312982	64945.0
北京市朝阳区红松园北里2号院	北京市	461284.26028140006	4423907.064576892	57636.0
北京市朝阳区奥林匹克花园一期	北京市	460680.5441407085	4423653.71705103	65903.0
北京市朝阳区奥林匹克花园三期	北京市	460670.1466564324	4423122.780024286	64146.0
北京市朝阳区红松园3号院	北京市	461530.9695712662	4423580.66760383	49610.0
北京市朝阳区金泰丽富嘉园	北京市	461012.66400636645	4422878.231747646	43345.0
北京市朝阳区首开常青藤二期	北京市	459980.73567589873	4423533.7321698535	70992.0
北京市朝阳区首开常青藤三期	北京市	459957.51299604005	4423781.504466401	76626.0
北京市朝阳区金隅景和园六区	北京市	461093.2115358197	4422308.446883716	48393.0
北京市朝阳区红松园1号院	北京市	461530.9695712662	4423580.66760383	50381.0
北京市朝阳区朝阳新城二区	北京市	461817.2638942428	4422134.827850973	43596.0
北京市朝阳区单店西村	北京市	459893.91824413475	4423378.198845117	40167.0
北京市朝阳区朝阳新城五区	北京市	470171.49222126044	4418884.169994899	45238.0
北京市朝阳区朝阳新城三区	北京市	452904.77947954537	4418623.817455581	42151.0
北京市朝阳区朝阳新城一区	北京市	461533.9465274987	4422004.198822719	46999.0
北京市朝阳区富北嘉园	北京市	461244.3900368161	4421956.457994111	47677.0
北京市朝阳区金隅悦和园	北京市	460092.7362465944	4422957.25135669	45831.0
北京市朝阳区首开常青藤一期	北京市	459600.47886613745	4423726.293347516	70148.0
北京市朝阳区汇景苑四区	北京市	460118.9067355748	4422748.540657564	48346.0
北京市朝阳区红松园小区	北京市	461530.84839398286	4423642.598936455	44161.0
北京市朝阳区利锦府	北京市	461022.2748444468	4424041.685437422	71408.0
北京市朝阳区红松园1号内	北京市	461222.48773059295	4423571.708181411	45124.0
北京市朝阳区红松园北里甲1号院	北京市	461284.26028140006	4423907.064576892	51209.0
北京市朝阳区富兴首府	北京市	459597.5616230032	4424136.840958368	96187.0
北京市朝阳区保利首开天誉	北京市	459406.99079308764	4424018.680499658	92172.0
北京市朝阳区恒大华府	北京市	459487.230217905	4424501.983713389	92426.0
北京市朝阳区保利首开丽湾家园	北京市	459405.0178914978	4423985.499552928	46550.0
北京市朝阳区华纺星海家园	北京市	461892.00099417474	4423462.799134663	44264.0
北京市朝阳区首城东郡汇	北京市	459320.05948537076	4424401.976107066	47452.0
北京市朝阳区首城珑玺	北京市	459268.59579439944	4424261.453709343	104592.0
北京市朝阳区和光尘樾	北京市	462355.46592614916	4423698.9376098635	76308.0
北京市朝阳区首开畅颐园	北京市	459412.333785125	4423762.512658498	51325.0
北京市朝阳区汇景苑三区	北京市	460068.7356260729	4422588.493930522	47692.0
北京市朝阳区福润四季A区	北京市	463561.33477402653	4423187.630190409	44543.0
北京市朝阳区汇景苑	北京市	459934.10352805606	4423030.615524216	45322.0
北京市朝阳区康静里	北京市	459520.4745456676	4423336.776439258	40884.0
北京市朝阳区首开常青藤四期	北京市	460004.3973719869	4423968.974401046	72223.0
北京市朝阳区华瀚福园D区	北京市	463007.6480725236	4423176.509472796	39639.0
北京市朝阳区华瀚福园C区	北京市	463012.6149776347	4423393.473688131	36748.0
北京市朝阳区东泽园	北京市	461742.788514054	4423263.553334515	48690.0
北京市朝阳区恒大江湾	北京市	459544.18510035146	4424301.095892706	52799.0
北京市朝阳区福润四季B区	北京市	463720.42315993865	4423005.898990888	44004.0
北京市朝阳区首开龙湖天璞	北京市	461375.6274144841	4424187.847127687	116595.0
北京市朝阳区金隅景和园	北京市	461093.2115358197	4422308.446883716	51385.0
北京市朝阳区富东嘉园	北京市	461171.90765408584	4421726.23401061	43820.0
北京市朝阳区汇景苑二区	北京市	459894.63295624795	4422986.080721685	47874.0
北京市亦庄开发区区中芯花园	北京市	457225.437438062	4401536.345352503	45935.0
北京市亦庄开发区区悦廷	北京市	457221.4998419434	4401916.11377677	63896.0
北京市亦庄开发区区鹿海园三里	北京市	456680.0012754622	4401031.25020362	49107.0
北京市亦庄开发区区鹿海园一里	北京市	456680.0012754622	4401031.25020362	45544.0
北京市亦庄开发区区泰河园三里	北京市	456843.89437290176	4401559.760902815	48446.0
北京市亦庄开发区区鹿海园五里	北京市	456515.4732828706	4400840.443425415	50369.0
北京市亦庄开发区区万科金域东郡	北京市	455617.3647747577	4400441.516642277	73570.0
北京市亦庄开发区区泰河园七里	北京市	456507.69839020184	4401806.172577149	47609.0
北京市亦庄开发区区瀛海庄园	北京市	455837.1904718039	4403195.971440869	46954.0
北京市亦庄开发区区中信新城东区	北京市	455411.1297518143	4403714.424383681	58550.0
北京市亦庄开发区区南海家园七里	北京市	456329.52244983305	4400864.418732684	49262.0
北京市亦庄开发区区南海家园五里	北京市	455737.8762049515	4401282.032228458	48271.0
北京市亦庄开发区区南海家园二里	北京市	455573.4037286958	4401465.026612247	48957.0
北京市亦庄开发区区枫丹壹号	北京市	455336.47789468314	4404066.38078496	63441.0
北京市亦庄开发区区紫禁壹号院南院	北京市	454536.1353087215	4403817.687526776	103860.0
北京市亦庄开发区区亦庄金茂悦南区	北京市	455567.6109747578	4400145.53333285	80603.0
北京市亦庄开发区区中海墅	北京市	454429.3972720938	4403948.344774883	73176.0
北京市亦庄开发区区金茂逸墅	北京市	455298.72842492565	4400118.007283458	94823.0
北京市亦庄开发区区棠颂璟庐	北京市	456242.6325835539	4401900.210057287	76852.0
北京市亦庄开发区区棠颂别墅	北京市	454805.26380689914	4404065.207469052	74168.0
北京市亦庄开发区区紫禁壹号院北院	北京市	454784.1993088669	4404211.63646472	91546.0
北京市亦庄开发区区棠颂雅苑	北京市	454948.8579001892	4404033.9219821105	38056.0
北京市亦庄开发区区中信悦海苑	北京市	450939.9112457314	4435700.625776871	43999.0
北京市亦庄开发区区亦园	北京市	457380.3505888077	4401926.048952374	68145.0
北京市亦庄开发区区枫丹壹号二期	北京市	455336.47789468314	4404066.38078496	69892.0
北京市亦庄开发区区亦庄金茂悦北区	北京市	455282.7468294441	4400495.357820089	75875.0
北京市亦庄开发区区中海北京世家	北京市	454215.852303738	4404194.137852426	80962.0
北京市亦庄开发区区南海雅苑南区	北京市	454792.7431559388	4403803.105485247	33953.0
北京市亦庄开发区区南海雅苑北区	北京市	455021.97937713156	4404224.976169184	32515.0
北京市亦庄开发区区亦庄金茂府	北京市	455393.3011717887	4399573.144597969	102766.0
北京市朝阳区双花园南里	北京市	452618.7767231784	4416574.973696123	58813.0
北京市朝阳区双花园南里二区	北京市	452619.64787669404	4416619.476671155	74550.0
北京市朝阳区双井东院	北京市	453642.8232254257	4415959.302261861	60934.0
北京市朝阳区双井北里	北京市	453503.789310581	4416273.464554428	61477.0
北京市朝阳区世桥国贸	北京市	453582.2428476823	4416571.232757167	78624.0
北京市朝阳区富力城D区	北京市	452706.0970247345	4416161.6911737975	111271.0
北京市朝阳区富力城E区	北京市	452450.1484929069	4416208.318291905	105768.0
北京市朝阳区非常生活	北京市	453695.2258896066	4416461.918834351	68702.0
北京市朝阳区东三环南路	北京市	456133.8771676868	4423344.664505141	51165.0
北京市朝阳区双井黄木厂6号院	北京市	453756.3449373927	4416413.245336464	57611.0
北京市朝阳区富力十号	北京市	452840.43538715097	4416456.792063057	156662.0
北京市朝阳区海关总署	北京市	450859.5493999354	4417368.562905196	117897.0
北京市朝阳区黄木庄3号院	北京市	453683.96524689416	4416428.988843425	62332.0
北京市朝阳区合生国际花园	北京市	453004.3706291707	4416684.216875591	94998.0
北京市朝阳区A派公寓	北京市	454012.3736743239	4416268.039683528	99258.0
北京市朝阳区天之骄子	北京市	453759.0078180257	4416198.036762023	83161.0
北京市朝阳区怡馨园	北京市	453062.6111265366	4416021.995436425	68307.0
北京市朝阳区广渠路	北京市	454186.6300524159	4415547.172675613	56355.0
北京市朝阳区东环18公寓	北京市	453627.53216429683	4416285.423087626	68896.0
北京市朝阳区CBD总部公寓一期	北京市	452385.13440657884	4416425.31047694	96067.0
北京市朝阳区富力城B区	北京市	453062.5681784982	4416454.287998874	103880.0
北京市朝阳区首城国际D区	北京市	454248.4270593504	4415464.330100294	92945.0
北京市朝阳区九龙花园	北京市	454144.28569796775	4416018.19468233	57644.0
北京市朝阳区双花园南里一区	北京市	452381.5428987106	4416538.4197089225	62588.0
北京市朝阳区百环家园	北京市	453739.9962651599	4415584.115858297	56456.0
北京市朝阳区华腾园	北京市	453749.46248998033	4415243.69622701	69929.0
北京市朝阳区CBD总部公寓二期	北京市	452850.5893357724	4416632.227698677	91354.0
北京市朝阳区首城国际B区	北京市	454089.4787484093	4415569.956792786	93961.0
北京市朝阳区苹果社区南区	北京市	454166.69693789247	4416442.99046709	81233.0
北京市朝阳区富力城A区	北京市	453245.03924448835	4416141.729222126	100739.0
北京市朝阳区华腾园	北京市	453749.46248998033	4415243.69622701	69929.0
北京市朝阳区CBD总部公寓二期	北京市	452850.5893357724	4416632.227698677	91354.0
北京市朝阳区百环家园	北京市	453739.9962651599	4415584.115858297	56456.0
北京市朝阳区富力城A区	北京市	453245.03924448835	4416141.729222126	100739.0
北京市朝阳区广馨居	北京市	452768.2495998529	4416076.685200395	59028.0
北京市朝阳区苹果社区北区	北京市	454166.6997270512	4416617.792410104	55135.0
北京市朝阳区时代国际嘉园	北京市	453748.8045941755	4416069.0989884585	83928.0
北京市朝阳区双花园西里	北京市	452223.73538851633	4416535.78592608	64230.0
北京市朝阳区广渠门外大街路北区	北京市	452724.9014073814	4415800.587785989	67071.0
北京市朝阳区首城国际C区	北京市	454139.14311781287	4415742.9639916895	100470.0
北京市昌平区龙乡中区	北京市	443103.25289362145	4434618.959172808	42914.0
北京市昌平区沁春家园	北京市	442811.9734177683	4434127.9382457705	57813.0
北京市昌平区润生园	北京市	445806.9076239233	4435223.057186372	56906.0
北京市昌平区森林大第	北京市	446998.46083031746	4434493.765319766	50958.0
北京市昌平区上奥世纪中心	北京市	442301.87154198077	4434274.253271901	52393.0
北京市昌平区动街区	北京市	444668.7758166687	4434760.981534486	53353.0
北京市昌平区富力桃园C区	北京市	446579.79775577184	4434857.655064432	76413.0
北京市昌平区富力桃园B区	北京市	446435.7069881934	4434755.070290591	78025.0
北京市昌平区富力桃园A区	北京市	446364.4457125668	4434919.9349741	72343.0
北京市昌平区枫丹丽舍	北京市	445078.52647013334	4434905.80954116	76495.0
北京市昌平区黄平路8号院	北京市	443853.5848064052	4434954.2259326875	48645.0
北京市昌平区五机床厂宿舍	北京市	445691.65112844174	4434806.956823844	54635.0
北京市昌平区雪梨澳乡B区	北京市	442852.8794781541	4433402.290680819	108766.0
北京市昌平区雪梨澳乡A区	北京市	442780.17796443397	4433686.0537246065	91670.0
北京市昌平区新康园	北京市	444093.20518632047	4435042.260986331	49196.0
北京市昌平区雪梨澳乡D区	北京市	442888.48666781315	4433200.03511896	76926.0
北京市昌平区悦秀园	北京市	442698.79392279236	4433911.522199927	61403.0
北京市昌平区育新花园	北京市	443637.84254017845	4434128.643026009	81819.0
北京市昌平区金隅翡丽蓝爵堡	北京市	445688.4805757089	4435033.521480698	95668.0
北京市昌平区华鸿家园	北京市	446605.30257845245	4434604.160360303	78764.0
北京市昌平区轮胎厂宿舍	北京市	444392.7791618564	4435168.930074764	56373.0
北京市昌平区龙乡东区	北京市	443103.25289362145	4434618.959172808	49495.0
北京市昌平区建材城东一里	北京市	446085.48120733193	4434809.973814799	58979.0
北京市昌平区建材城西路41号院	北京市	443841.975739457	4434588.0581258265	59224.0
北京市昌平区建材城西二里	北京市	444448.743690339	4434868.606452249	55486.0
北京市昌平区常秀家园	北京市	442628.6730548265	4433855.064791128	51231.0
北京市昌平区北新家园	北京市	443896.5261803677	4434750.800735631	63209.0
北京市丰台区近园路	北京市	438595.83982103615	4412516.987797864	54819.0
北京市丰台区泥洼路5号院	北京市	439375.92675541574	4412806.082276135	52416.0
北京市丰台区七里庄路	北京市	438815.1665449327	4412224.597138368	50849.0
北京市丰台区东大街西里	北京市	439069.2056905166	4412534.31124544	53317.0
北京市丰台区小井润园一区	北京市	438479.059909787	4413932.609335976	53218.0
北京市丰台区西四环南路50号	北京市	438119.84071730135	4413325.738493097	43458.0
北京市丰台区鼎恒中心	北京市	439644.87734028377	4413080.321179978	42538.0
北京市丰台区西局玉园	北京市	439754.03702577844	4413350.602437819	69948.0
北京市丰台区小井润园11号院	北京市	438518.18348982185	4413751.200334908	53958.0
北京市丰台区周庄子家园	北京市	439780.5905207932	4412539.318677859	75287.0
北京市丰台区东大街东里	北京市	439279.5065941052	4412868.864331728	53760.0
北京市丰台区东大街6号院	北京市	439552.3324236098	4412632.285321615	67040.0
北京市丰台区西四环南路32号	北京市	437967.4653752999	4413563.279771191	43331.0
北京市丰台区国润商务大厦	北京市	438105.3203636664	4413421.996835176	75835.0
北京市丰台区丰台路口东里	北京市	453040.76099443116	4417908.282347856	51333.0
北京市丰台区丰台北路46号	北京市	438721.2616230992	4412899.238376836	69212.0
北京市丰台区保利欣苑	北京市	438230.69074332964	4413771.636377937	65941.0
北京市丰台区胡桃园	北京市	438075.6883879823	4413647.374566015	46680.0
北京市丰台区庄维多摩市二期	北京市	438730.0326977495	4412453.742295601	63290.0
北京市丰台区中建一局南院	北京市	438172.3936611473	4413392.160910508	50746.0
北京市丰台区庄维多摩市三期	北京市	438758.65572831605	4412260.89129388	64483.0
北京市丰台区庄维花园	北京市	438721.76491272886	4412714.765172233	58445.0
北京市丰台区六里桥家园	北京市	439522.1794623465	4414443.646405558	63263.0
北京市丰台区西局欣园南区	北京市	439494.8473487047	4413175.276688981	68732.0
北京市丰台区北大街北里	北京市	438411.32877020986	4412537.099221215	53471.0
北京市丰台区望园西里	北京市	438389.366773863	4413126.013201124	59299.0
北京市丰台区望园东里	北京市	438795.9577701807	4413165.107737659	57120.0
北京市丰台区西局欣园北区	北京市	439357.7554528291	4413385.5308860745	83770.0
北京市丰台区中建一局北院	北京市	438223.6761746059	4413428.072116997	53172.0
北京市丰台区六建	北京市	437277.43596911425	4417521.920260658	92554.0
北京市丰台区苗圃宿舍家属楼	北京市	437760.0270479661	4416575.1592247235	77723.0
北京市丰台区万地名苑	北京市	437344.63661981514	4418235.316987533	74819.0
北京市丰台区永定路30号院	北京市	436689.8171385381	4418965.355002967	72401.0
北京市丰台区永定路85号院	北京市	436427.7351658844	4417785.74359578	68442.0
北京市丰台区永定路57号院	北京市	436349.95004541846	4418000.879652182	71720.0
北京市丰台区永定路西里小区	北京市	436563.06724797597	4417471.304329194	101375.0
北京市丰台区永定路17号院	北京市	436585.069371353	4419109.596509294	97422.0
北京市丰台区永定路98号院	北京市	436666.5057138973	4417133.282286416	97794.0
北京市丰台区永定路24号院	北京市	436819.23734128184	4419101.366927898	62645.0
北京市丰台区新兴年代	北京市	437033.8109368073	4416556.978812628	93194.0
北京市丰台区西四环中路7号院	北京市	437482.4666422936	4418930.625954391	55577.0
北京市丰台区永定路25号院	北京市	436582.35905099363	4418862.880502155	71258.0
北京市丰台区西四环中路41号院	北京市	437327.0045362411	4418241.142617902	80505.0
北京市丰台区太平路8号院	北京市	437946.38816553244	4416747.756023939	73171.0
北京市丰台区太平路34号院	北京市	437340.1425594571	4416754.814780644	72970.0
北京市丰台区太平路甲21号院	北京市	437865.20896891446	4416634.872695641	66823.0
北京市丰台区太平路44号院	北京市	436735.57746037963	4416531.959723146	99596.0
北京市丰台区太平路40号院	北京市	436987.13377662294	4416783.945186417	89106.0
北京市丰台区太平路42号院	北京市	436922.51647695	4416749.35355804	96532.0
北京市丰台区嘉德公寓	北京市	436327.12784329936	4417544.232830816	62359.0
北京市丰台区金沟河17号院	北京市	438471.1660446267	4412166.582505267	68332.0
北京市丰台区金沟河5号院	北京市	437063.3888179205	4418938.519876793	68990.0
北京市丰台区金沟河2号院	北京市	437063.3888179205	4418938.519876793	66323.0
北京市丰台区金沟河3号院	北京市	437063.3888179205	4418938.519876793	68342.0
北京市丰台区今日家园	北京市	438023.4163772691	4416908.070795168	78529.0
北京市丰台区建设研究院	北京市	438101.9950981934	4415652.87008405	104612.0
北京市丰台区京铁家园	北京市	437904.0420077029	4416132.591075304	49597.0
北京市丰台区金沟河10号院	北京市	438471.1660446267	4412166.582505267	70559.0
北京市丰台区复兴路30号院	北京市	437291.6953555739	4417563.410535341	94335.0
北京市丰台区复兴路81号院	北京市	436865.0212118519	4417774.571913909	71625.0
北京市丰台区复兴路79号院	北京市	437214.2884544496	4417697.432574974	78169.0
北京市丰台区国家计委宿舍	北京市	436807.5960740163	4417574.41988544	97680.0
北京市丰台区复兴路77号院	北京市	437236.84929176816	4417656.821727722	74977.0
北京市丰台区百朗园	北京市	436544.50392353034	4417541.61917113	72381.0
北京市丰台区北太平路16号院	北京市	436309.22962334374	4417114.848497088	113953.0
北京市丰台区北太平路3号院	北京市	437008.6230311479	4417271.45323319	95720.0
北京市丰台区永定路东街5号院	北京市	436585.069371353	4419109.596509294	98778.0
北京市丰台区永定路甲19号院	北京市	436413.1689378599	4419098.598718174	86321.0
北京市丰台区永金里小区	北京市	437190.7103399196	4419114.601078988	66089.0
北京市丰台区永定路西里	北京市	436510.6079447576	4417482.653738533	104737.0
北京市丰台区泽丰苑二期	北京市	436275.20790801884	4419205.606385513	90483.0
北京市丰台区泽丰苑一期	北京市	436339.2052913523	4418956.964798235	85659.0
北京市丰台区紫金长安	北京市	437957.4360737017	4418548.303055771	148838.0
北京市丰台区永定翠庭	北京市	436804.1926150456	4417356.903756651	141589.0
北京市丰台区永定路70号院	北京市	437000.5205467277	4417765.338454724	73764.0
北京市丰台区永定华庭	北京市	429987.68122619716	4415777.386544099	99500.0
北京市丰台区五一教工楼	北京市	436575.60643697286	4417083.601761275	87811.0
北京市丰台区永定路22号院	北京市	436658.97265793494	4419131.237727656	61111.0
北京市丰台区永定路15号	北京市	436793.46109230706	4417329.697170965	103091.0
北京市丰台区永定路19号院	北京市	436415.4306298274	4419207.130427199	68621.0
北京市丰台区永定路18号院	北京市	436695.5498131211	4419237.239155063	63486.0
北京市丰台区西四环中路47号院	北京市	437328.9489897633	4418070.304638027	80158.0
北京市丰台区太平路甲12号院	北京市	437878.9033826477	4416755.613925554	76795.0
北京市丰台区太平路36号院	北京市	437363.03745426075	4416670.800617576	89112.0
北京市丰台区太平路甲26号	北京市	438015.4937744893	4416665.514129204	76303.0
北京市丰台区太平路甲20号院	北京市	437858.74405148224	4416638.042105916	90909.0
北京市丰台区太平路甲40号院	北京市	437009.27663131396	4416754.440281448	113691.0
北京市丰台区长银大厦	北京市	436675.57541679573	4417364.066636019	37574.0
北京市丰台区金沟河路15号院	北京市	436542.88032464974	4418757.903832558	75207.0
北京市丰台区永定路52号院	北京市	436655.97628937603	4418141.310041157	87366.0
北京市朝阳区华鼎世家	北京市	454666.16304278997	4427216.264228338	73396.0
北京市朝阳区慧谷根园	北京市	455107.7412788535	4428854.864192714	88855.0
北京市朝阳区慧谷时空	北京市	454300.9988135633	4428004.854716235	59345.0
北京市朝阳区花家地北里	北京市	453786.8841872761	4426215.562159014	57227.0
北京市朝阳区花家地西里二区	北京市	453572.2615902176	4426319.956863469	61598.0
北京市朝阳区花家地西里一区	北京市	453389.0418586659	4426458.133172196	59998.0
