地址	城市	lat_transformed	lon_transformed	Price
杭州市上城区丁桥家苑	杭州市	3359088.7721835608	521780.4587224825	23666.0
杭州市上城区玺之湾	杭州市	3358685.6249130582	521540.6284236399	26927.0
杭州市上城区长睦家苑	杭州市	3359919.334979343	522031.38744521455	22336.0
杭州市上城区后珠美都雅苑	杭州市	3359906.0356323854	522899.0991525141	20870.0
杭州市上城区广宇上东领地	杭州市	3359854.634505963	521449.73455227865	28502.0
杭州市上城区农港苑	杭州市	3359855.4683583803	522530.57510373526	24376.0
杭州市上城区长睦邻里人家东苑	杭州市	3360191.548650876	521986.0494652144	23443.0
杭州市上城区后珠辰秀嘉园南区	杭州市	3359473.2646468	522972.89466701524	20747.0
杭州市上城区后珠家苑	杭州市	3359745.0199750895	522253.6665461629	23102.0
杭州市上城区龙湖名景台二期	杭州市	3358669.5601635543	520139.25041894225	36363.0
杭州市上城区远洋香奈	杭州市	3358488.6981366887	520704.03906493646	33566.0
杭州市上城区昆仑天籁	杭州市	3359535.3706883867	522277.6953975609	32991.0
杭州市上城区卓越明熙府	杭州市	3360432.6463208776	523087.72381741577	28115.0
杭州市上城区龙湖武林上城	杭州市	3345511.056713341	518555.1804622073	40690.0
杭州市上城区郡上蓝湾	杭州市	3361135.8496144176	521298.73054596665	26851.0
杭州市上城区绿都阅兰府	杭州市	3359035.5129694226	520294.74197488965	39209.0
杭州市上城区中国电建悦安嘉府	杭州市	3360294.0118322065	520329.78553636436	41221.0
杭州市上城区吟彩芳菲之城	杭州市	3360574.5066480055	520629.1281638451	37083.0
杭州市上城区卓悦华庭（上城区）	杭州市	3361216.438100171	522733.233760074	29182.0
杭州市上城区卓悦华庭（上城区）	杭州市	3361216.438100171	522733.233760074	29182.0
杭州市上城区杭房城发润如园	杭州市	3345511.056713341	518555.1804622073	29843.0
杭州市上城区沐春明月	杭州市	3345511.056713341	518555.1804622073	39654.0
杭州市上城区丁桥颐景园	杭州市	3359483.765715057	521567.7882430526	27092.0
杭州市上城区天阳观筑	杭州市	3360197.2669824753	522300.9397335085	27905.0
杭州市上城区云亭公寓	杭州市	3360492.7800112935	522924.4806753694	20328.0
杭州市上城区长睦邻里人家西苑	杭州市	3360394.096535775	521960.11341829604	22315.0
杭州市上城区阳光逸城	杭州市	3359075.503547358	522498.35756329965	22917.0
杭州市上城区北城铭苑	杭州市	3358695.2625148413	521933.5176999457	25542.0
杭州市上城区吟彩芳菲之城	杭州市	3360574.5066480055	520629.1281638451	37083.0
杭州市上城区电建地产泷悦华府	杭州市	3345511.056713341	518555.1804622073	36184.0
杭州市上城区郡枫绿园西区	杭州市	3358280.220936021	520533.4307617968	26948.0
杭州市上城区北城枫景园	杭州市	3360551.6556953914	522484.1361313248	22505.0
杭州市上城区天阳融信东寰名邸	杭州市	3359299.0986769064	521112.610517107	39919.0
杭州市上城区建塘家苑	杭州市	3358860.8114965647	519720.45583474415	24502.0
杭州市上城区长睦锦苑	杭州市	3360760.5813628244	522394.07852960424	21099.0
杭州市上城区丁桥兰苑	杭州市	3358895.6057065465	522199.42670969304	21294.0
杭州市上城区后珠辰秀嘉园	杭州市	3359650.310287945	522893.20656715054	21021.0
杭州市上城区丁桥东兰轩	杭州市	3359164.462680792	521501.895591757	21813.0
杭州市上城区广宇上东名筑	杭州市	3360357.5413777246	521192.34827420826	29655.0
杭州市上城区中豪四季公馆	杭州市	3359298.4155599806	522329.79915200575	29128.0
杭州市上城区后珠美邻嘉苑	杭州市	3359173.4877641653	522809.9275670431	22676.0
杭州市上城区郡枫绿园东区	杭州市	3358314.0501857554	520716.61948430823	27443.0
杭州市上城区红郡御庄	杭州市	3361521.39031167	521579.11115071876	26373.0
杭州市上城区丁桥景园北苑	杭州市	3359598.6422504843	522528.33234851423	22225.0
杭州市上城区阳光城翡丽湾	杭州市	3358847.78243782	519313.0802385931	31673.0
杭州市上城区保利罗兰香谷	杭州市	3361658.445276073	522372.630512824	25775.0
杭州市上城区冠宇隽园	杭州市	3359355.5499507445	521974.5085898307	29708.0
杭州市上城区广大融城印象	杭州市	3360067.9384404537	521313.2217230404	27382.0
杭州市上城区冠宇隽园	杭州市	3359355.5499507445	521974.5085898307	29708.0
杭州市上城区丁桥景园南苑	杭州市	3359167.63824109	522043.35970712645	21430.0
杭州市上城区天阳明朗	杭州市	3360203.2776724533	521276.25538850867	32910.0
杭州市上城区城发云锦城	杭州市	3361639.8778482825	521774.9852630386	24861.0
杭州市上城区天阳晴朗	杭州市	3359727.0706697106	520933.6540178071	39187.0
杭州市上城区中旅城仕公馆	杭州市	3358822.818845979	520367.41877526784	33893.0
杭州市上城区广宇上东臻品	杭州市	3360031.6601300268	521646.9746333225	30779.0
杭州市上城区龙湖花盛郦城	杭州市	3358035.2799590877	520575.1489887354	34104.0
杭州市上城区广宇东承府	杭州市	3360306.29076051	521635.04773233645	33262.0
杭州市上城区赵家花苑	杭州市	3359861.6226049843	520786.39314825984	24826.0
杭州市西湖区崇文公寓	杭州市	3351532.7752092285	513564.7676965195	76661.0
杭州市西湖区文二新村	杭州市	3351671.566966696	513203.7036285763	77600.0
杭州市西湖区求智巷	杭州市	3351537.9969674493	513351.6589715999	82070.0
杭州市西湖区下宁巷	杭州市	3351588.106141621	513280.1131091459	77418.0
杭州市西湖区中大文锦苑	杭州市	3351401.6748204813	513430.8438291192	75934.0
杭州市西湖区西溪河东	杭州市	3351339.1157560023	513121.46011810494	68123.0
杭州市西湖区文二路27号	杭州市	3351732.045486345	513446.6203755309	68648.0
杭州市西湖区马塍路28号	杭州市	3351354.9681057916	513704.02176588424	69862.0
杭州市西湖区马塍路35号	杭州市	3351580.9624719955	513696.96809869783	68708.0
杭州市西湖区马塍路29号	杭州市	3351405.7325795544	513702.69967046333	71981.0
杭州市西湖区文二路37号	杭州市	3351802.165229911	513395.20855521364	76707.0
杭州市西湖区文二路57号	杭州市	3351781.2385767396	513256.03784507303	78238.0
杭州市西湖区马塍路30号	杭州市	3351413.9346786914	513702.49600258307	68314.0
杭州市西湖区马塍路24号	杭州市	3351239.4556011283	513735.81998735777	76591.0
杭州市西湖区文二路21号	杭州市	3351797.5303360657	513546.3797577922	67357.0
杭州市西湖区马塍路33号	杭州市	3351494.5113419173	513699.68760666327	65473.0
杭州市西湖区马塍路37号	杭州市	3351697.023689192	513663.2415648263	85070.0
杭州市西湖区马塍路34号	杭州市	3351562.1892384347	513719.4723061961	69754.0
杭州市西湖区马塍路32号	杭州市	3351427.839384422	513682.8936027652	71799.0
杭州市西湖区文二路23号	杭州市	3351794.019078511	513485.9946542493	66768.0
杭州市西湖区文二路51号	杭州市	3351785.9099658057	513371.49946142256	69593.0
杭州市西湖区文二路43号	杭州市	3351801.1152069233	513377.8460461922	72302.0
杭州市西湖区文二路19号	杭州市	3351801.0169510404	513598.2753741895	69535.0
杭州市西湖区文三路54号	杭州市	3351204.0745537677	513764.23128729244	80052.0
杭州市西湖区文二路25号	杭州市	3351791.5207147105	513466.5115528438	76789.0
杭州市西湖区求智弄	杭州市	3351697.5947395586	513381.0678163707	70764.0
杭州市西湖区文二路33号	杭州市	3351788.52146442	513428.21825792996	70137.0
杭州市上城区清泰南苑	杭州市	3347517.565117296	517552.69732699596	41353.0
杭州市上城区锦都世家	杭州市	3347355.29321821	518194.25264283526	44141.0
杭州市上城区怡静坊	杭州市	3347320.5041661793	519165.05298057216	37564.0
杭州市上城区清泰商务大厦	杭州市	3348918.3074590466	518267.8743124285	40828.0
杭州市上城区凯旋路34号	杭州市	3347815.8646979085	517765.9891563078	54822.0
杭州市上城区凯旋路36号	杭州市	3347848.3647871274	517741.4182435311	51846.0
杭州市上城区清江花园	杭州市	3347306.7092403257	518338.62576065736	37116.0
杭州市上城区夕照新村	杭州市	3347637.337919325	518267.78834138234	46605.0
杭州市上城区清江路114-2号	杭州市	3347644.941248537	518010.66260493046	37283.0
杭州市上城区清江路96-2号	杭州市	3347671.350651745	517926.84121713194	34030.0
杭州市上城区新丰新村	杭州市	3347465.0475086677	518014.6390750609	43763.0
杭州市上城区望江新丰苑	杭州市	3347365.7241405356	518105.53673333	37528.0
杭州市上城区甘王新村	杭州市	3347362.9360550926	518009.409496404	46262.0
杭州市上城区莫邪塘北村	杭州市	3347425.8782865866	517699.9532053883	40238.0
杭州市上城区清江路82-4号	杭州市	3347674.9927049847	517831.37891424756	40544.0
杭州市上城区清江路196号	杭州市	3347258.7837177706	518574.869941683	47784.0
杭州市上城区清江路86号	杭州市	3347620.3537318506	517803.67398840754	38208.0
杭州市上城区常青公寓	杭州市	3347625.764951685	519287.90510698146	42931.0
杭州市上城区静安花苑	杭州市	3347342.987880193	518938.05471200217	39809.0
杭州市上城区思安坊	杭州市	3347228.668815397	518803.1594809797	35843.0
杭州市上城区居安坊	杭州市	3347112.523034163	518841.48572320025	37185.0
杭州市上城区静怡花苑	杭州市	3347408.750929747	518852.14840275847	33960.0
杭州市上城区观音塘小区	杭州市	3347474.460924382	519129.74556194287	38328.0
杭州市上城区商教苑	杭州市	3347816.3929370656	518001.7781943944	44537.0
杭州市上城区清江路82-5号	杭州市	3347674.9927049847	517831.37891424756	44981.0
杭州市上城区莫邪塘东村	杭州市	3346936.2108705584	517324.89224267943	37812.0
杭州市上城区清江路82-3号	杭州市	3347674.9927049847	517831.37891424756	51827.0
杭州市上城区观音堂路102号	杭州市	3345511.056713341	518555.1804622073	35684.0
杭州市上城区清江路92号	杭州市	3347609.908463752	517857.2596420771	40099.0
杭州市富阳区绿城富春和园	杭州市	3327416.9451731867	492915.2655994151	27343.0
杭州市富阳区东都府	杭州市	3325811.455022952	495722.9370395522	22948.0
杭州市富阳区太平桥社区桂花西路	杭州市	3325751.5545016094	494221.4462265635	16568.0
杭州市富阳区现代肖邦西区	杭州市	3324515.895787766	493375.0633282893	15819.0
杭州市富阳区德邑上城	杭州市	3326592.2772677406	494089.59064549446	21777.0
杭州市富阳区金城阳光苑	杭州市	3326585.723395769	492780.5416881762	13808.0
杭州市富阳区清风阳光苑	杭州市	3325567.243885332	494452.99563821254	16628.0
杭州市富阳区文教西苑	杭州市	3325241.2606446473	493583.958272191	16528.0
杭州市富阳区新桃源西区	杭州市	3323570.780118647	492767.89056172466	16881.0
杭州市富阳区富通小区	杭州市	3326088.754809325	494551.0623566373	12169.0
杭州市富阳区清风泰安苑东区	杭州市	3326910.8920508293	491610.87122067023	16713.0
杭州市富阳区大家悦墅	杭州市	3327004.8261345513	492409.6163959382	25212.0
杭州市富阳区金桥社区	杭州市	3325967.449955041	492301.8718699379	14761.0
杭州市富阳区大家小墅	杭州市	3325811.455022952	495722.9370395522	26273.0
杭州市富阳区锦昌文华城	杭州市	3326706.3343954887	494424.0196537085	15846.0
杭州市富阳区恩波社区	杭州市	3338383.149672097	497374.9117882902	16377.0
杭州市富阳区泊金湾	杭州市	3326135.4295573905	492889.95784894726	21930.0
杭州市富阳区东吴商城	杭州市	3326388.809159126	494833.22376391344	20899.0
杭州市富阳区复城国际	杭州市	3325939.474830205	492926.3719620727	22640.0
杭州市富阳区文居学府	杭州市	3326762.0621542786	492408.1166847595	20652.0
杭州市富阳区文澜雅苑	杭州市	3327133.156890519	493503.23211409396	20309.0
杭州市富阳区万星碧云天公寓	杭州市	3326591.7654314768	494282.50015847245	21095.0
杭州市富阳区金城花园	杭州市	3325945.001029401	492777.27656355064	14630.0
杭州市富阳区春秋社区	杭州市	3325530.736316436	494053.26424231497	15774.0
杭州市富阳区百合社区	杭州市	3338383.149672097	497374.9117882902	15962.0
杭州市富阳区清风泰安苑西区	杭州市	3326998.1056888737	491411.3041670531	16491.0
杭州市富阳区山水如画	杭州市	3325811.455022952	495722.9370395522	21608.0
杭州市富阳区恩波经典	杭州市	3325628.131871552	494911.6864869235	15360.0
杭州市富阳区新桃源东区	杭州市	3323555.422466561	492953.1606870793	18191.0
杭州市富阳区温州商城	杭州市	3325811.455022952	495722.9370395522	20757.0
杭州市富阳区恩波经典	杭州市	3325628.131871552	494911.6864869235	15360.0
杭州市富阳区山水如画	杭州市	3325811.455022952	495722.9370395522	21608.0
杭州市富阳区清风泰安苑西区	杭州市	3326998.1056888737	491411.3041670531	16491.0
杭州市富阳区大润发商贸城	杭州市	3325811.455022952	495722.9370395522	11036.0
杭州市富阳区世纪大厦	杭州市	3325796.444038443	494265.0012948306	15227.0
杭州市富阳区永兴学校教师公寓	杭州市	3326678.388326517	493570.33729889285	13549.0
杭州市富阳区清风公寓	杭州市	3325870.870926451	494921.2173397776	15399.0
杭州市富阳区睦泽苑东区	杭州市	3325692.936382587	491620.8327913114	13892.0
杭州市富阳区金鑫花园	杭州市	3325878.9691251395	491234.7666469937	14083.0
杭州市富阳区金塘花园	杭州市	3325943.770441498	494935.4963439863	15205.0
杭州市富阳区中天·富春诚品北区	杭州市	3326334.0402437085	494196.8612204544	20678.0
杭州市富阳区大家金鼎府	杭州市	3325894.64830656	492460.4090520495	26189.0
杭州市富阳区温州商城	杭州市	3325811.455022952	495722.9370395522	20757.0
杭州市富阳区百合春秋苑	杭州市	3326793.3980957326	494076.58516118827	13611.0
杭州市富阳区富春铭苑	杭州市	3325850.29099613	493717.605688631	23235.0
杭州市富阳区公望金钰府	杭州市	3327423.032127296	492196.0726436742	24791.0
杭州市富阳区秦忆荣府南区	杭州市	3326400.7955580894	491359.8595400027	14590.0
杭州市富阳区望钰和府南区	杭州市	3327678.7063139584	492047.10380488605	14168.0
杭州市富阳区春秋社区	杭州市	3325530.736316436	494053.26424231497	15774.0
杭州市富阳区文澜雅苑	杭州市	3327133.156890519	493503.23211409396	20309.0
杭州市富阳区兴达路小区	杭州市	3326848.5262549785	494272.59899716265	16851.0
杭州市富阳区人和园	杭州市	3325811.455022952	495722.9370395522	13880.0
杭州市富阳区恩波社区	杭州市	3338383.149672097	497374.9117882902	16377.0
杭州市富阳区泊金湾	杭州市	3326135.4295573905	492889.95784894726	21930.0
杭州市富阳区锦昌文华城	杭州市	3326706.3343954887	494424.0196537085	15846.0
杭州市富阳区复城国际	杭州市	3325939.474830205	492926.3719620727	22640.0
杭州市富阳区大家小墅	杭州市	3325811.455022952	495722.9370395522	26273.0
杭州市富阳区文教西苑	杭州市	3325241.2606446473	493583.958272191	16528.0
杭州市临安区香悦四季轩	杭州市	3346404.1831872403	473006.0701917661	42838.0
杭州市临安区富力十号院	杭州市	3346404.1831872403	473006.0701917661	45801.0
杭州市临安区青枫墅园二期-鹭语阁排屋	杭州市	3346404.1831872403	473006.0701917661	62014.0
杭州市临安区盛奥西溪铭座	杭州市	3352902.8601041916	503684.83164612856	17868.0
杭州市临安区观璟庭	杭州市	3346404.1831872403	473006.0701917661	54220.0
杭州市临安区西溪八方城	杭州市	3324851.6931751757	418875.40326625627	25587.0
杭州市临安区西溪北苑东区	杭州市	3324851.6931751757	418875.40326625627	26217.0
杭州市临安区太炎花苑	杭州市	3346404.1831872403	473006.0701917661	29300.0
杭州市临安区钱神花苑	杭州市	3346404.1831872403	473006.0701917661	27050.0
杭州市临安区青城嘉园	杭州市	3346404.1831872403	473006.0701917661	13456.0
杭州市临安区仓溢东苑	杭州市	3346404.1831872403	473006.0701917661	27747.0
杭州市临安区瑞城花园	杭州市	3346404.1831872403	473006.0701917661	46216.0
杭州市临安区捷瑞达瑞谷	杭州市	3346404.1831872403	473006.0701917661	13759.0
杭州市临安区竹海雅苑	杭州市	3346404.1831872403	473006.0701917661	16210.0
杭州市临安区春花秋月	杭州市	3346404.1831872403	473006.0701917661	11632.0
杭州市临安区海兴雅苑	杭州市	3346404.1831872403	473006.0701917661	39906.0
杭州市临安区嘉桂轩	杭州市	3346404.1831872403	473006.0701917661	36682.0
杭州市临安区赛银国际广场	杭州市	3346404.1831872403	473006.0701917661	31064.0
杭州市临安区昌源清苑	杭州市	3346404.1831872403	473006.0701917661	24633.0
杭州市临安区富力西溪悦墅	杭州市	3324851.6931751757	418875.40326625627	76974.0
杭州市临安区复泰雅宸华庭	杭州市	3346404.1831872403	473006.0701917661	10152.0
杭州市临安区长岗家园	杭州市	3346404.1831872403	473006.0701917661	13340.0
杭州市临安区西溪北苑北区	杭州市	3324851.6931751757	418875.40326625627	26505.0
杭州市临安区惠羽家园	杭州市	3346404.1831872403	473006.0701917661	12789.0
杭州市临安区清惠家园	杭州市	3346404.1831872403	473006.0701917661	10315.0
杭州市临安区东田翠谷苑	杭州市	3346404.1831872403	473006.0701917661	12112.0
杭州市临安区径铭家园	杭州市	3346404.1831872403	473006.0701917661	11533.0
杭州市临安区乐淘城	杭州市	3346404.1831872403	473006.0701917661	40499.0
杭州市临安区径都荷塘花苑	杭州市	3346404.1831872403	473006.0701917661	13890.0
杭州市临安区镜栖绿汀里	杭州市	3346404.1831872403	473006.0701917661	75740.0
杭州市临安区草荡苑北区	杭州市	3346404.1831872403	473006.0701917661	28091.0
杭州市临安区富力十号一期	杭州市	3346404.1831872403	473006.0701917661	46666.0
杭州市临安区福鼎家园	杭州市	3346404.1831872403	473006.0701917661	24044.0
杭州市临安区仓溢绿苑	杭州市	3346404.1831872403	473006.0701917661	26003.0
杭州市临安区云学君里	杭州市	3346404.1831872403	473006.0701917661	22675.0
杭州市临安区万科溪望	杭州市	3346404.1831872403	473006.0701917661	55106.0
杭州市临安区复地上城悦之城	杭州市	3346404.1831872403	473006.0701917661	29157.0
杭州市临安区奥克斯时代未来之城	杭州市	3346404.1831872403	473006.0701917661	34269.0
杭州市临安区西溪盛悦居	杭州市	3324851.6931751757	418875.40326625627	43541.0
杭州市临安区白云深处	杭州市	3346404.1831872403	473006.0701917661	64953.0
杭州市临安区青枫墅园三期	杭州市	3346404.1831872403	473006.0701917661	28800.0
杭州市临安区飞鸟客	杭州市	3346404.1831872403	473006.0701917661	28626.0
杭州市临安区新湖果岭	杭州市	3346404.1831872403	473006.0701917661	33267.0
杭州市临安区紫樾府	杭州市	3346404.1831872403	473006.0701917661	51258.0
杭州市临安区西溪北苑西区	杭州市	3324851.6931751757	418875.40326625627	22944.0
杭州市临安区华夏四季	杭州市	3346404.1831872403	473006.0701917661	49777.0
杭州市临安区西溪永乐城	杭州市	3324851.6931751757	418875.40326625627	39390.0
杭州市临安区融创金成西溪海	杭州市	3324851.6931751757	418875.40326625627	31994.0
杭州市临安区北大资源未名府	杭州市	3346404.1831872403	473006.0701917661	43403.0
杭州市临安区新城西溪逸境	杭州市	3350672.8594472273	501850.5280698267	47704.0
杭州市临安区欧美金融城	杭州市	3346404.1831872403	473006.0701917661	43393.0
杭州市临安区瑞城温莎郡	杭州市	3346404.1831872403	473006.0701917661	36146.0
杭州市临安区富力十号一期	杭州市	3346404.1831872403	473006.0701917661	46666.0
杭州市临安区西溪蓝海	杭州市	3324851.6931751757	418875.40326625627	38872.0
杭州市临安区杭州未来广场银天金城	杭州市	3346404.1831872403	473006.0701917661	20874.0
杭州市临安区渡梦雅居	杭州市	3346404.1831872403	473006.0701917661	29663.0
杭州市临安区富力新线公园	杭州市	3346404.1831872403	473006.0701917661	42885.0
杭州市临安区合景瑜翠园	杭州市	3346404.1831872403	473006.0701917661	36542.0
杭州市临安区融创金成未来海	杭州市	3346404.1831872403	473006.0701917661	35686.0
杭州市临安区映月台	杭州市	3346404.1831872403	473006.0701917661	54141.0
杭州市临安区金地西溪风华	杭州市	3350776.062851443	502525.4899202785	56847.0
杭州市临安区杭州富力中心	杭州市	3346404.1831872403	473006.0701917661	41762.0
杭州市临安区阳光城未来悦MAX	杭州市	3346404.1831872403	473006.0701917661	49020.0
杭州市临安区杉杉恒和依山郡	杭州市	3346404.1831872403	473006.0701917661	18702.0
杭州市临安区云学君里	杭州市	3346404.1831872403	473006.0701917661	22675.0
杭州市临安区奥克斯时代未来之城	杭州市	3346404.1831872403	473006.0701917661	34269.0
杭州市临安区复地上城悦之城	杭州市	3346404.1831872403	473006.0701917661	29157.0
杭州市临安区青枫墅园三期	杭州市	3346404.1831872403	473006.0701917661	28800.0
杭州市临安区紫樾府	杭州市	3346404.1831872403	473006.0701917661	51258.0
杭州市临安区新湖果岭	杭州市	3346404.1831872403	473006.0701917661	33267.0
杭州市临安区华夏四季	杭州市	3346404.1831872403	473006.0701917661	49777.0
杭州市临安区西溪北苑西区	杭州市	3324851.6931751757	418875.40326625627	22944.0
杭州市临安区西溪盛悦居	杭州市	3324851.6931751757	418875.40326625627	43541.0
杭州市临安区万科溪望	杭州市	3346404.1831872403	473006.0701917661	55106.0
杭州市临安区白云深处	杭州市	3346404.1831872403	473006.0701917661	64953.0
杭州市临安区飞鸟客	杭州市	3346404.1831872403	473006.0701917661	28626.0
杭州市临安区华元玉榕庄	杭州市	3346404.1831872403	473006.0701917661	39517.0
杭州市萧山区新义名苑	杭州市	3326912.0759913363	517332.20894331037	18590.0
杭州市萧山区永翔嘉顺中心	杭州市	3326224.043723532	522940.2826158127	10040.0
杭州市萧山区荷韵江南苑	杭州市	3327954.0720331375	519726.05671208596	19525.0
杭州市萧山区金域三江	杭州市	3340825.9602391617	525020.2305416017	18875.0
杭州市萧山区义桥星天地	杭州市	3328150.774855237	519125.5637350022	23585.0
杭州市萧山区华瑞锦鸿苑	杭州市	3321822.819313217	518527.41989149613	10585.0
杭州市萧山区罗峰新村	杭州市	3328261.1171770324	518509.9672255211	15499.0
杭州市萧山区茗香庭	杭州市	3321740.2104290887	518335.4472689908	14105.0
杭州市萧山区戴村人民路48号	杭州市	3321609.9156627483	518571.1284021579	14481.0
杭州市萧山区人民路	杭州市	3338135.0177172623	525666.5474748856	10246.0
杭州市萧山区东方新村	杭州市	3327811.813552735	519325.9789381553	18927.0
杭州市萧山区东方路209号	杭州市	3327816.401407951	519500.14746968896	16906.0
杭州市萧山区远洋雁归里	杭州市	3329243.2713869237	522117.3448232101	23987.0
杭州市萧山区鸡鹅市弄	杭州市	3326725.2809376502	519213.5980005132	15759.0
杭州市萧山区清浦苑	杭州市	3327703.15106458	519642.92037351604	15954.0
杭州市萧山区金地滨与城	杭州市	3322617.458250067	517712.0152225439	16948.0
杭州市萧山区金域兰庭	杭州市	3329557.4474907815	518172.64290655736	21961.0
杭州市萧山区悦风荷锦庭	杭州市	3328129.356991545	519966.07907739055	21327.0
杭州市萧山区御景蓝湾	杭州市	3329755.8033181033	517725.85933100973	26652.0
杭州市萧山区佳源.湘印府	杭州市	3333772.5900190836	522221.9956826656	33079.0
杭州市萧山区绿都金域东方	杭州市	3331088.99952404	519298.4486573844	22621.0
杭州市萧山区德信时光之宸	杭州市	3322366.4987173486	517715.04729678854	16642.0
杭州市萧山区泰悦银座	杭州市	3322458.6747428076	517974.64035361976	15065.0
杭州市萧山区东旭府	杭州市	3329726.38798389	518388.0197203631	21230.0
杭州市萧山区三水一生	杭州市	3331280.1099195015	518232.89089484024	16443.0
杭州市萧山区锦浦江岸公寓	杭州市	3330002.509582927	517680.6833947577	24019.0
杭州市萧山区义桥镇水曲	杭州市	3327895.5614431943	519341.58123747795	27701.0
杭州市萧山区义新街	杭州市	3327794.380600555	519189.52316340734	13816.0
杭州市萧山区人民路8号	杭州市	3338141.221151335	524567.4330907343	10823.0
杭州市萧山区东方路68号	杭州市	3327847.99737475	519403.5293666767	15039.0
杭州市余杭区名城博园	杭州市	3361963.305278024	509393.68384068843	24635.0
杭州市余杭区凯喜雅锦河湾	杭州市	3359311.408623003	512000.75147133676	30563.0
杭州市余杭区长吴公寓一区	杭州市	3359525.302498176	510708.4968534069	20616.0
杭州市余杭区正易国际	杭州市	3350736.0753720254	497509.15568241995	11683.0
杭州市余杭区诗方轩二期	杭州市	3359133.3943235474	510600.1802146655	39099.0
杭州市余杭区运河锦庭	杭州市	3360878.5511042825	510706.77781337535	25724.0
杭州市余杭区城北万象城幸福里	杭州市	3359391.766376295	510407.31433245755	38249.0
杭州市余杭区海德公园	杭州市	3359909.700451726	511163.3567316063	33858.0
杭州市余杭区德信杭州ONE	杭州市	3359452.549915197	511927.35550077603	25313.0
杭州市余杭区瑞麒时代金座	杭州市	3359524.935810076	511651.23190642527	30730.0
杭州市余杭区赞成美树	杭州市	3360890.6009513447	511036.209774834	25323.0
杭州市余杭区融信大发弘阳沁澜	杭州市	3350736.0753720254	497509.15568241995	37068.0
杭州市余杭区运河锦庭三区	杭州市	3360676.6817048984	510628.89697615744	22921.0
杭州市余杭区逸居城	杭州市	3362602.6408182727	510697.44587405794	23704.0
杭州市余杭区上亿彩虹郡	杭州市	3362183.8356621517	510666.5970913779	25187.0
杭州市余杭区滨江旭辉万家之星	杭州市	3360016.7582221664	510820.7493751997	39140.0
杭州市余杭区万科杭宸一期	杭州市	3359254.6384516098	510591.2892556547	39271.0
杭州市余杭区赞成赞城	杭州市	3362266.959582754	509551.9776874616	25340.0
杭州市余杭区德信大家运河云庄北区	杭州市	3358982.749345597	512127.18135708943	44892.0
杭州市余杭区世茂璀璨澜庭	杭州市	3359467.5948747084	512093.6510861918	37353.0
杭州市萧山区桃源明月	杭州市	3320435.2649755864	527097.3251918774	35634.0
杭州市萧山区天域开元逸山墅	杭州市	3320045.7927803164	527159.9175110373	27543.0
杭州市萧山区天域开元云澜里	杭州市	3320387.975076747	527367.4912238539	26761.0
杭州市萧山区西子三水公寓	杭州市	3321550.624155806	528467.6923843051	9816.0
杭州市萧山区公元帝景	杭州市	3340825.9602391617	525020.2305416017	24732.0
杭州市上城区奎垣巷	杭州市	3347712.5225961357	515696.85934305796	53055.0
杭州市上城区定安路132号	杭州市	3347754.8971849363	515581.63217139785	45993.0
杭州市上城区涌金广场聚景阁	杭州市	3347778.451630944	515222.01772232197	48027.0
杭州市上城区比胜庙巷13号	杭州市	3347752.139039816	515801.248279354	54036.0
杭州市上城区解放路213号	杭州市	3348149.0668255314	515856.6337894243	44979.0
杭州市上城区菩提寺路10号	杭州市	3348954.3155086134	515436.599223102	57762.0
杭州市上城区缸儿巷	杭州市	3347996.1470752093	516054.36920495325	36770.0
杭州市上城区鉴衡里	杭州市	3347899.946726039	515442.8929224828	44106.0
杭州市上城区开元路63、65、67、69号	杭州市	3347835.7888580216	515261.6078253172	64292.0
杭州市上城区柳营新村	杭州市	3347960.5035527283	515138.1583770566	67766.0
杭州市上城区岳王路41号	杭州市	3348873.2710562344	515834.58602535963	60418.0
杭州市上城区仁和里	杭州市	3348375.709644316	515660.0485739223	62394.0
杭州市上城区中河中路	杭州市	3347950.8441437776	516155.3137230665	47737.0
杭州市上城区长生路31号	杭州市	3348889.5391789153	515299.92473263	67490.0
杭州市上城区祖庙巷45号	杭州市	3348902.1470210203	516002.8788132902	48035.0
杭州市上城区延庆里6号	杭州市	3348916.1534642973	515922.0675334977	65319.0
杭州市上城区延定巷2号	杭州市	3348814.0783761675	515957.16491668945	49252.0
杭州市上城区中山中路460-466号	杭州市	3348745.952564326	515939.21905130724	50763.0
杭州市上城区光复路146-186号	杭州市	3348130.054070008	515994.0247877251	53940.0
杭州市上城区浣纱路	杭州市	3348552.005940979	515642.2155981102	52689.0
杭州市上城区邮电路16-38号	杭州市	3348326.5715252454	515897.1947573889	66396.0
杭州市上城区涌金门社区	杭州市	3347886.169965689	515214.52454551787	47306.0
杭州市上城区枝头巷7-28号	杭州市	3348304.831669231	516016.054683936	55622.0
杭州市上城区仁和路	杭州市	3348408.7575372295	515353.5283720432	68356.0
杭州市上城区长生路小区	杭州市	3348924.3166703023	515634.3204970054	67573.0
杭州市上城区未央村	杭州市	3348989.7021558397	515630.1688880115	61555.0
杭州市上城区宏农里28-30号	杭州市	3348861.9744628514	515868.09695728304	54069.0
杭州市上城区中山中路312-404号	杭州市	3348153.105586425	515962.03805448714	54443.0
杭州市上城区延定巷	杭州市	3348821.4356807726	515937.9456133879	51307.0
杭州市上城区长生路48号	杭州市	3348895.6273516077	515044.81358561426	92672.0
