lon	lat	Level1	Level2
3456130.428495205	349397.11783131683	4	7
3456117.813105028	349382.50041086646	4	7
3456101.769845094	349370.30327109573	4	7
3456091.3980781687	349361.6893783851	4	7
3456080.7068978413	349353.55811979267	4	7
3456070.015723375	349345.4268450034	4	7
3456052.7186104967	349334.92846251174	4	7
3456037.9422346875	349321.0329232207	4	7
3456020.645143993	349310.5344719859	4	7
3455978.4392775483	349273.83974406094	4	7
3455927.6489407723	349242.98059033934	4	7
3455876.9722178555	348840.5032559448	4	7
3455684.361949149	348620.4563865666	4	7
3455673.513367292	348596.9334513622	4	7
3455664.098142217	348579.137047077	4	7
3455654.7487443327	348561.3811508451	4	7
3455644.3541620015	348537.3081731987	4	7
3455635.218105881	348518.84795026964	4	7
3455624.9209366445	348501.4770936964	4	7
3455113.0374196386	352838.271775497	1	2
3451473.1966543454	364207.7136272792	0	0
3446178.8243831582	378436.7301802799	2	3
3454567.1601857115	354599.7133784581	0	0
3454501.4936283217	354975.1070926593	0	0
3448239.099369091	371856.4969804878	2	3
3454222.741785861	355995.3655312435	4	7
3456650.879751375	348447.3882621457	1	1
3462976.156537213	329589.6916897379	4	7
3454416.100894143	355442.95521993673	1	1
3459670.2963550226	339230.62047251576	2	3
3458883.1144639566	342030.6349513373	4	10
3444893.064652615	383472.03010106075	4	10
3450522.2256050305	366874.9727621783	0	0
3455293.1958245034	352482.57143753313	0	0
3456889.9396036947	347627.44517325435	0	0
3454365.2761291494	355498.1507874003	1	1
3458251.076989321	343511.49805783114	0	0
3457424.1951627918	345887.19442548015	1	2
3452066.4570692955	362025.3038329414	0	0
3445433.852404689	381145.9957764268	4	9
3463145.8337127944	329198.15481906646	4	10
3454259.0435449653	355825.3012649646	1	1
3455053.9215500625	353379.648131707	0	0
3462774.681938065	330200.65004040994	4	10
3461415.3703510086	333177.72188020794	2	3
3463504.00932071	326586.3482270878	2	3
3454721.776369841	354394.9986275733	0	0
3463107.4850172196	329327.04797608947	4	7
3450579.720936084	367022.6405744537	0	0
3463074.1840862283	329453.90853727894	4	7
3454443.9199910024	355180.9957798037	1	1
3450707.659450744	366620.6145785713	4	10
3445342.5876006847	382817.30264644726	4	10
3461826.8212074307	332240.3051601704	2	3
3455568.764614085	351930.9594274913	1	2
3454068.4665959594	356405.0712208752	0	0
3451900.5066199815	362984.1234707307	2	3
3454084.1975501785	356692.25865568046	0	0
3459373.865624565	340345.8594251736	0	0
3459073.082550102	340717.46260584897	0	0
3454284.3597783595	356017.2092931291	1	2
3458716.0216833744	342733.30625950603	4	10
3456899.9212747784	347850.8356749744	4	7
3451386.60119755	363842.1411000006	4	6
3458605.6012060377	342239.34774788044	0	0
3454842.17587237	354052.17122394	0	0
3455774.8816040074	351400.6037654904	1	1
3451568.544255097	364183.180965492	0	0
3454122.6826073797	356213.71114488615	4	6
3460004.4938879167	336468.0833369723	2	3
3462754.038420013	330347.44991520856	4	10
3456773.770309087	348131.93761410477	0	0
3457320.66596334	346244.1303918086	0	0
3455331.618341442	352785.9531461456	0	0
3450648.9421733874	366835.1007542043	2	3
3455691.815515568	351576.78002418537	1	2
3454558.058516238	355144.96898056054	4	8
3457262.995437913	346641.16245737596	0	0
3454445.0905590532	355556.8415334475	0	0
3453835.368851982	356995.8110846226	4	9
3454496.7467029477	355369.64498731896	1	1
3454630.4105468714	354775.5568328682	1	2
3464154.1061009155	326070.67808244197	2	3
3464315.1989631862	325014.3471640874	0	0
3453990.108315709	356619.18708722293	0	0
3456339.8400251833	349173.1467680225	0	0
3463241.562375406	329262.0884020373	4	7
3449699.583897414	369923.0477754447	4	6
3450698.2324266564	366972.1385967146	0	0
3457280.4702575686	345294.4952709026	0	0
3453291.4522062056	358654.42077487794	0	0
3455188.9457037225	353075.90878107504	0	0
3451976.087868465	362467.7368676233	0	0
3453210.4341709143	358974.6656268175	0	0
3460377.7368354476	336749.2434479156	2	3
3452245.1603416405	361907.5178358468	0	0
3464971.486661461	323578.82573778596	0	0
3454928.2067079665	353731.2516987016	4	7
3458135.99909349	344500.0635132258	0	0
3453969.1060895305	357069.5798647433	1	1
3460418.185191824	336984.87090525765	2	3
3457087.1368978987	347712.21423500264	4	7
3450024.9309465615	368970.99800026277	2	3
3458034.1771218027	344103.5480488293	0	0
3451687.670356851	363775.051163332	2	3
3457062.5098630153	347129.35133095604	0	0
3454894.091884216	354215.1001711925	1	2
3458834.4879527334	342633.5167303362	4	10
3454782.4739572112	354560.13225934154	0	0
3454426.111158409	355950.54100472265	1	1
3450082.0882256613	368937.33435497386	0	0
3463220.4731826023	329399.1918983566	4	7
3454504.1697916877	355663.18185810855	1	2
3456956.235667891	348051.68742856587	0	0
3455696.653855659	351895.1738876947	1	1
3458813.035910491	342799.3826303908	4	10
3460852.6936033713	334279.2459972551	2	3
3450753.5189281222	366800.0223428291	2	3
3455438.033666436	352261.152755104	1	1
3454316.568897805	356154.64919538685	0	0
3453498.9571504383	358474.9500309692	0	0
3450104.3602224085	368995.59393940866	2	3
3451675.9090672336	364159.91439830407	0	0
3447934.0444213133	375339.6313782605	4	10
3462930.7504830235	330240.4804589044	0	0
3454432.351838352	355790.7173482029	0	0
3454691.502714532	355178.066292341	4	9
3453562.15018424	358346.35909153434	0	0
3447490.5487419064	375967.6426240191	4	9
3463193.922122956	329537.3033154882	4	7
3459175.811865447	341427.20660238346	2	3
3460038.5565498397	338138.9025189569	2	3
3451226.2664579935	364941.04094348743	1	1
3455849.1647753315	351566.36916433455	0	0
3450800.2271007462	366928.5858505242	2	3
3450646.0349484365	367154.09354050143	0	0
3454048.101813553	357131.7646791959	4	8
3446053.3713128185	380775.0835345284	0	0
3458462.4168378515	343248.3528764246	0	0
3459998.50132809	338789.14254132815	2	3
3453020.834128655	359846.2097275196	0	0
3454569.2970449287	355451.12922434154	1	1
3454660.854184423	355350.8726674229	4	9
3445620.7280770657	382151.67690345	2	3
3455048.014303494	354073.57790763886	4	8
3454232.9984197184	356448.7158403492	4	7
3457162.59176869	347487.9829574687	0	0
3462958.9177968646	330391.22564575716	4	10
3454938.217145156	354355.35976869444	0	0
3454180.0192068922	356806.6885248987	1	1
3463016.811199278	329884.01637504424	0	0
3456144.9717327673	350322.68720591284	0	0
3463304.9727036357	329010.43569961627	4	7
3455447.314802908	352772.89999453083	0	0
3452312.3653331157	362179.0391463214	0	0
3460577.358436013	337229.84576520993	2	3
3463138.462929846	329705.5417513987	4	8
3449772.7195022968	368847.53935812006	4	10
3450101.279900042	369089.4809629327	0	0
3448845.655268472	371828.03543537564	4	10
3459080.841629706	341991.0129012628	0	0
3448807.7545847744	371187.036637835	2	3
3447369.955416653	376468.3892261444	2	3
3454839.945998471	354730.16656656546	0	0
3448538.561383567	373068.8849902955	4	10
3446437.846831151	378996.8841081816	1	2
3454704.948877061	355429.56650413736	4	6
3447828.0907385736	374551.96479639626	4	10
3459055.3147904794	341709.07967412204	0	0
3455831.9056446073	351832.0494085961	1	1
3454499.79584976	355944.4031709648	1	1
3454545.342800021	355803.81555987615	4	9
3455945.988563366	351565.48904493346	1	1
3452435.524500133	360811.81932210294	4	7
3452645.7742208894	360774.84462492145	4	7
3452664.120017571	360839.4269300309	4	7
3454182.386012976	356948.2127730717	4	10
3454631.4761145026	355541.2339000314	1	2
3447858.183603321	375710.04170191905	4	10
3458516.1964057577	343664.6423826667	0	0
3456760.9603231624	348609.6237493054	0	0
3455939.1472760225	351242.109106704	0	0
3450611.2675993787	365097.70934593736	0	0
3445762.06431064	380936.1655458517	4	6
3450758.6140967146	367098.1064863751	0	0
3455082.4004588225	354197.4669882897	0	0
3455438.707020154	353036.69899199	0	0
3446236.0459390255	380461.40417326073	0	0
3449387.274518637	370081.09021214204	2	3
3455560.1066883635	352736.9964434578	0	0
3453626.530372383	357945.1166057741	4	9
3456387.683874487	350225.01622183854	0	0
3459355.1572832633	341350.21258671704	0	0
3454745.5300770774	355315.07025712694	1	1
3450191.5373725216	368953.00606184365	2	3
3459973.0092873042	339269.3441943482	2	3
3454576.686218084	355925.0174812098	1	1
3460832.7758367327	337210.8687527854	2	3
3453096.693687842	360024.1351431335	0	0
3457217.202337611	347827.54899853864	0	0
3458953.0649374854	342906.009719046	4	10
3454730.455764744	355011.34265724925	0	0
3447006.6210694807	377291.4453614466	4	6
3454894.8797641383	354867.5145043329	0	0
3451811.1905138497	364123.82416102017	2	3
3458100.2653801935	344759.5877925981	0	0
3454636.769910678	355774.3106491443	4	9
3454481.287375042	356157.2403135097	0	0
3449811.908339178	370272.9171995246	4	10
3454989.5156098483	354517.1843699438	0	0
3454272.3391440194	356824.8938647006	1	2
3456356.9045041176	350520.9207222229	3	4
3457341.6896471707	347368.2438590958	0	0
3454780.4545120103	355393.6422315732	0	0
3458421.5319055356	343963.28506711	0	0
3450202.994662514	369086.8997293361	2	3
3458476.1311550904	342895.83949091466	0	0
3456843.014053156	348861.95673812367	0	0
3464361.2095535854	325596.8589054251	2	3
3455725.0563840917	352497.4003127826	0	0
3457141.418132771	348007.1718686311	0	0
3456782.6271365546	348407.9918966334	1	2
3452343.4731893465	362415.12527072115	0	0
3450856.6061171675	367046.54104528803	4	10
3456689.9320917474	349046.92809131724	1	1
3455222.7422583653	353903.8681572697	0	0
3460293.4903997504	337800.61809737637	2	3
3454462.1957445466	356393.9392736439	4	7
3449805.9041434424	370397.88942460786	4	10
3453312.1566780503	359235.08466824424	0	0
3464146.5989369783	326581.7238350533	2	3
3456070.0676582195	350956.6091935149	1	1
3455116.390512333	354324.9468771129	4	9
3449723.7725902074	369618.99216123874	4	9
3447497.1745941616	376861.57783131197	2	3
3447079.8253565584	377760.33436388086	2	3
3457700.5929905185	346372.51382494654	0	0
3445500.49988797	382994.52486895537	4	10
3445261.8762226896	383371.38253555854	2	3
3455582.696683902	353072.46362684626	0	0
3454514.320814826	356367.85820278205	1	2
3450100.0579507938	369486.54663721443	4	7
3457612.2046812773	346707.9330491694	0	0
3449232.4394258237	371489.11693996453	4	10
3453714.757222431	358575.2325744926	4	6
3454316.348390208	356921.66629705793	1	2
3460399.461001838	338344.5374896295	2	3
3449785.6232897784	370138.89803404186	4	7
3449919.1004019873	369622.5742252779	4	10
3454401.795930466	356530.6493489713	0	0
3463423.6272795806	327678.77246333356	2	3
3454934.0268153576	354972.768618245	1	2
3453766.883222989	358433.62876000337	0	0
3449944.610707527	369260.89045993675	0	0
3454383.451170311	356825.81781359104	2	3
3455299.6524335826	353421.66642613505	0	0
3454366.4027282647	356654.91963095154	0	0
3453125.152673463	360223.6676006209	0	0
3462260.654814636	332252.2020974474	2	3
3458346.9690770777	344567.8491330081	0	0
3459314.276063948	341647.5181562416	0	0
3460127.0878163776	338396.2146230498	2	3
3458433.6598640457	344296.0373053889	0	0
3454593.1020731307	356146.689334433	0	0
3454677.1710058176	355903.20416620304	1	2
3455039.3852933315	354668.8456824321	0	0
3455187.240313796	353669.9980145085	0	0
3450257.5484644203	367935.1324286913	4	10
3458694.773503121	343743.47399352095	0	0
3450283.36445168	369095.68046815594	2	3
3454172.2025709944	357218.9769804426	1	1
3464487.7963877283	326076.06264991313	2	3
3459270.8380580107	342009.3916038106	0	0
3463394.0933966446	328907.04102471814	4	7
3453103.053355485	360452.1140905035	4	7
3454529.3476025756	356519.66189787263	0	0
3449281.3010489387	371768.0643864371	4	10
3450292.6835306855	368731.32391746936	4	10
3457533.682629701	347043.39532295876	0	0
3455234.578325951	354077.06982097635	4	6
3454734.0855526687	355622.4162868375	0	0
3456477.6032206346	350567.06705574103	4	10
3450185.735893515	369460.8824506271	4	10
3456455.441684477	350024.41214107396	0	0
3454875.1410066825	355275.41048260976	2	3
3454971.9756081705	355051.79869039246	1	1
3461438.2905952334	335163.0739924317	1	2
3455238.5218081945	354178.7981800791	1	1
3446152.9001440867	381141.0417867128	0	0
3456236.7983065792	351174.7206214908	0	0
3454600.915775517	356330.67451008194	2	3
3454499.5861196048	356668.0933238987	2	3
3450973.5671114004	366510.9253242419	0	0
3451597.624731959	364355.4096390943	4	10
3452031.292867489	363752.8691321112	2	3
3454572.0749868406	356525.32853320404	2	3
3446312.0176151055	380703.8498008115	0	0
3455168.5832918403	354495.4490560897	4	9
3450250.322463211	369386.12423875276	2	3
3457410.76121257	347591.5896319667	0	0
3464938.2867847835	324214.60265520477	0	0
3455463.0758100157	353347.41480137146	0	0
3454908.4059829116	355438.75344172394	4	9
3460948.9047534075	337184.9644305428	0	0
3454565.100726431	356398.9999189103	1	2
3449884.9599679573	370076.6823076659	0	0
3445645.9599966435	381790.7606706948	2	3
3456089.782163587	351474.0283280069	0	0
3459530.99338934	341284.1649654252	4	7
3451358.898765613	365626.1938501901	4	8
3455572.1365607595	353364.12434657797	4	10
3454701.976754239	356100.79561094556	4	9
3456281.694487694	350766.5455250019	0	0
3453871.6739263604	358594.42471728683	1	2
3454854.21840964	355522.9108325004	1	2
3456997.57194999	348990.33780037315	0	0
3455091.737390621	354782.0894797061	2	3
3455407.2191142025	354045.2907391488	4	10
3454778.6392349354	355732.8495115899	3	4
3451774.901601807	363663.8671899716	2	3
3460927.8499441664	337056.55528702383	0	0
3455408.427672845	353742.2364859346	0	0
3454441.9843192836	356946.30497157475	0	0
3455355.3772069947	354147.5195319094	1	1
3450705.5752305314	368184.4610610948	4	10
3449496.7259083265	371785.40154235676	4	10
3454546.9732229747	356688.8406589958	4	6
3455793.0489728125	352254.63948326063	0	0
3460788.788690558	337610.8474793099	0	0
3454771.195619961	355869.6009979492	1	1
3463363.0528819757	329833.4677887119	4	9
3457406.816258071	347866.2896482839	0	0
3455280.9931525947	354296.47841261595	1	2
3450316.9828944765	369245.52808144817	2	3
3454473.6954220887	356907.34571599565	0	0
3454728.0751388445	356178.68431136117	4	9
3455006.2912062993	355211.5195651517	1	1
3454501.9212435475	356829.9733133399	4	6
3454617.55900397	356540.4743981332	0	0
3457124.036527838	348297.40729258815	0	0
3453654.195231327	358822.8416708819	4	8
3458642.5704244142	344194.58880082925	0	0
3447809.9082354237	376976.8761941405	0	0
3450184.693548109	369602.2244153063	2	3
3449599.755210332	370562.7261097072	4	10
3447798.40404565	376720.2802382783	0	0
3457046.577923216	348731.29842688364	0	0
3454688.908734028	356342.232979211	0	0
3452061.422952849	363111.2856919093	0	0
3454972.963437518	355428.2208782771	1	2
3457570.2723971503	347298.75634953816	4	7
3453668.0982811586	358296.4203110356	0	0
3460290.976967004	339006.23886141303	2	3
3456001.091974518	352048.1961528149	0	0
3446528.3787729247	380357.47092706425	4	7
3450370.4318431863	368956.51824444876	2	3
3461176.093937923	336158.1746162876	2	3
3445576.8506584293	383276.27385558054	4	10
3455134.187594805	354889.1237851384	1	2
3455218.885428949	354735.13528256014	4	10
3454856.0717999027	355832.97750149504	1	1
3454031.317103648	358153.2573885936	0	0
3455528.3454111773	353703.35665620473	4	10
3446376.9580059904	380935.131965388	0	0
3447462.512393125	377700.65921521944	2	3
3454034.6731322734	358020.492950617	1	1
3462232.8863345603	331033.1990762192	2	3
3459760.784472365	339558.59508270415	2	3
3454605.1338414974	356673.9341465019	1	2
3463165.920295701	330183.4266239847	0	0
3447854.9724504533	376962.93748856446	0	0
3455440.6933338484	354127.069616562	1	1
3458558.5797999864	344631.00280412735	0	0
3450047.5487945997	369939.0173129485	2	3
3447825.421005376	376798.24928408646	2	3
3452385.541680295	362816.9710636033	0	0
3455405.0511020073	354265.556944926	0	0
3455053.1959216655	355363.7384830976	1	2
3454931.0037048343	355672.04755004286	4	6
3455335.2089256174	354430.8908141604	1	1
3454593.9407267994	356814.1143550194	2	3
3450434.5088209487	369213.49064743065	2	3
3453013.8674143027	360712.49872060964	0	0
3457175.1765689333	348849.3101406272	0	0
3454549.5409013326	356946.0254783822	1	1
3454575.0434396835	356879.4762229842	1	1
3455282.2448785054	354581.5296190091	1	1
3458485.3700592746	344783.2061516577	0	0
3456019.931051131	351849.3266683482	1	1
3461965.689858278	333988.4951510378	2	3
3456399.028151117	351107.85742003954	1	1
3465588.0549573386	322473.89403787855	4	6
3454910.4345814097	355839.8834066745	1	2
3453609.440386257	359197.52290977235	0	0
3455802.025265136	352767.54711608455	4	9
3464881.080211896	325291.2501099633	4	9
3447903.3166763065	376948.1653741675	0	0
3445973.038025963	382047.3068346296	2	3
3450418.7171599707	369306.8024110449	2	3
3457221.566178972	348646.43214752694	1	1
3454988.6283197175	355539.06581218063	4	9
3455171.281220621	354959.47945848433	1	1
3451047.086814585	366818.7584776916	4	10
3461180.730136907	336927.22634491586	2	3
3454690.0538871875	356581.1698057736	2	3
3454732.2098319214	356475.09836623725	2	3
3450173.29855121	370115.96365652827	2	3
3458451.9282455062	344942.4676390246	0	0
3450256.3718631207	369736.6205904444	4	10
3456309.460241648	351404.2373172402	1	1
3454405.339556687	357092.76011516305	1	1
3447593.938374892	377164.3514117401	2	3
3456725.2138441713	349464.863766162	4	9
3455382.4163277154	354549.0069179107	1	2
3456539.5247987444	350749.98171837704	4	7
3455546.311117956	353994.61543099873	1	1
3447851.8438636027	376878.8788211762	2	3
3455439.4262579456	354367.5408947033	0	0
3456624.263792283	349722.47450942727	1	1
3466021.584313107	322488.6877097096	4	10
3454939.904855083	355812.00098360394	0	0
3447943.3004959836	376935.9616661979	0	0
3460952.7741392297	337467.8144763888	0	0
3458077.7295413995	345731.9513249567	1	2
3457902.8331179433	346110.0052227013	0	0
3447787.6771819904	376332.29755963496	0	0
3449669.4969240115	370801.0743933864	4	10
3455484.1188034182	354234.9133366206	1	1
3450214.4644437316	369963.0589241969	2	3
3448337.0002359757	374148.04062579275	4	10
3464480.3433426847	326589.30657564383	2	3
3461142.8467324926	337135.5211638417	4	6
3454385.007820901	357354.38915789546	1	1
3457944.170156741	345125.1771997677	0	0
3458908.268759487	343829.11654897605	1	2
3456105.4588887333	352269.85780720314	1	1
3455288.6861913446	354826.5138992602	0	0
3458814.128781242	344239.12957042264	1	2
3458723.4184904653	344664.4272298977	0	0
3458688.0690746405	344816.3143613633	1	2
3459041.3816343523	343261.9796247303	0	0
3457351.2023403067	348522.24864742137	0	0
3455323.1897709197	354696.2262203711	1	2
3454588.5723521872	357060.44178588415	3	4
3450302.883095794	369836.20942193404	4	9
3459197.274733299	342816.9494396321	4	10
3453337.6060571903	359382.12334889884	0	0
3457440.827714378	348039.3193969575	0	0
3465856.3961540614	322819.3719443708	2	3
3457951.740231571	346588.04944486264	0	0
3455408.585272964	354636.0758566495	4	7
3447985.6178975306	376923.44134515733	4	8
3461118.083933272	337361.6551274714	0	0
3455565.3807151606	354084.4882284805	0	0
3452922.585969296	360763.1676953372	0	0
3454839.127356938	356167.12679728	4	8
3453428.2819053326	360226.2030294184	0	0
3455738.3598877583	353630.3485316334	4	10
3450501.691721283	369261.472319888	0	0
3457613.22381046	347646.6452660667	4	8
3453336.602523569	360558.9568749852	0	0
3462640.7502696807	332191.32365312695	2	3
3445791.1530534583	382882.4931209399	4	6
3454067.4507085485	358587.5943524844	0	0
3454201.1201202488	358269.7694112825	0	0
3448706.9914949634	374817.629267599	4	10
3455105.0223342273	355460.70709805173	1	1
3454817.7669039816	356334.0616709823	0	0
3446604.601932041	380621.0971245617	4	7
3454696.8561416715	356835.7192528207	0	0
3456763.069446554	350266.44601744006	1	1
3449550.538083451	372006.83202268556	4	10
3452224.647669243	363775.6619798494	2	3
3457030.117011157	349389.23799995164	0	0
3446426.2093711263	381171.5367190841	0	0
3456211.974583032	352194.47950528644	0	0
3447085.8667244473	378228.47640782665	4	7
3450264.095249814	370084.1264908816	4	7
3455753.6890185215	353429.9160545075	0	0
3455525.235606291	354333.48761311383	1	1
3463715.4207820306	329097.0624018412	4	10
3455845.198052393	353051.1370029796	1	1
3459241.8279687953	342461.6488217959	0	0
3457843.092490589	347013.9019951859	0	0
3459816.1963073947	340100.3689852167	0	0
3454680.736533277	356895.48770044855	1	1
3459471.2092485405	342121.7710783037	0	0
3447894.765433366	377023.0298221739	2	3
3452594.730732339	361777.58074042096	0	0
3449769.0179983494	370994.6504801773	4	7
3456926.4948906335	349998.17538637854	0	0
3463237.289320226	330627.19925728184	2	3
3455057.7061656923	355660.1871733568	1	2
3456482.3452379145	351314.82505210984	0	0
3455397.1444025366	354786.77219407953	4	7
3455018.605153345	355797.6836913573	4	9
3454581.592774158	357207.2795057292	4	6
3454650.4874401623	356972.5614540488	1	2
3450564.17212924	369247.3728853902	0	0
3456636.567048598	350529.57748031715	0	0
3445769.9130553836	382361.1942549613	2	3
3459567.842045739	341886.1051534486	0	0
3454664.9185611815	357070.92241804063	3	4
3457613.4347025184	347947.3959682275	0	0
3449749.1147642876	371720.25720564846	4	10
3455230.2638354897	355105.3135571772	0	0
3455609.5907869795	354182.86532248143	1	1
3450342.8980634175	369924.17631206376	2	3
3459654.513343366	341586.65101583226	0	0
3452444.547134777	363271.1555066824	0	0
3459613.371271333	340851.73050916154	0	0
3459827.601044351	341224.7772353074	0	0
3450596.1839919626	368896.4842769248	0	0
3457706.0287427525	347824.6218810839	4	6
3465981.411922463	322931.04316134145	4	7
3450016.536201798	370465.67773545213	4	10
3454562.947468986	357406.95119964844	1	1
3451122.2435553074	365972.5950728306	4	7
3447565.4949335167	378141.20606533415	2	3
3448056.3933219956	376670.6318402398	2	3
3454915.682408798	356023.8842330028	1	1
3456263.618976128	351827.8945975657	4	8
3454665.9278747938	357203.8106705261	2	3
3456783.041395513	350717.36791830877	0	0
3453250.211648243	359863.68205113075	0	0
3456606.6948480764	351001.744963117	4	7
3446332.467283216	381938.3531862504	0	0
3454764.3626626683	356761.58730773453	2	3
3463672.24008666	329730.39832010434	2	3
3455645.603528059	354284.34298907104	0	0
3446669.703113127	380856.28822677414	4	9
3451704.409735676	365542.8582348953	0	0
3457852.3535149214	347261.9999021522	0	0
3457499.9962782557	348259.52100355044	0	0
3447627.9061595765	377771.7228917103	0	0
3456224.5190910227	352586.9152978421	1	2
3455709.3687815894	354170.33945114666	1	1
3450387.1465924815	370028.43849810585	0	0
3456205.420998687	352412.0043737855	0	0
3453641.6014367617	360299.53434172674	1	1
3453501.026111486	360652.5120535589	0	0
3455098.065506097	355956.64143106254	4	9
3447127.603753629	378763.92954289867	4	10
3461075.2901536175	337786.29120750894	0	0
3455169.1415283256	355671.4389598127	1	1
3448830.0282497886	374751.3555977977	4	10
3454664.409656655	357395.97198260244	2	3
3450255.1271462776	370580.24378940277	4	10
3448513.6842800784	375123.1869505621	0	0
3460699.7515022205	338776.1590640551	2	3
3456864.611407022	350506.1784161798	0	0
3455032.4991114666	356141.2347798525	1	2
3455529.8949410976	354508.43847366306	0	0
3451937.7105851416	365063.6240039975	0	0
3455416.3955415078	355037.60809729167	0	0
3460281.279428229	340560.04765938484	1	2
3455701.580625885	354028.2963064544	4	10
3445879.8199766246	383186.1118200576	2	3
3455428.4957075734	354877.84665619	0	0
3446403.4013643167	381549.991009013	2	3
3456473.088848517	351715.3929898468	0	0
3454782.6226748265	356984.3066944794	4	9
3456679.8371865153	351190.7720062065	0	0
3455922.586109679	353388.02120701113	0	0
3449061.9179683197	372330.5969714041	0	0
3451760.6997224377	364730.82206892484	4	7
3454873.4398593195	356905.7851783079	2	3
3454833.2844909024	356659.6067105451	2	3
3456330.5577678685	352525.157771646	1	1
3451061.187773792	368421.29284120165	4	10
3454928.766103128	356494.6992490866	1	1
3457012.3226826005	350272.35853710887	0	0
3454737.6573883584	357365.0421552188	1	2
3455312.7496111803	355255.5852293998	4	6
3463618.4632256483	330182.73290026654	2	3
3455459.5655561886	355159.11724702676	4	10
3454881.4239123166	356586.4477412172	2	3
3455265.318500622	355628.32286754285	4	6
3454877.060959673	357011.38325701916	2	3
3462437.513919044	333720.6183039346	2	3
3449874.6564668017	371222.3008938878	2	3
3448126.260200267	376866.4778664968	2	3
3454772.8572026524	357180.57907269866	1	1
3454941.9496820485	356769.1512919119	2	3
3455325.2214303636	355725.4546093318	4	10
3455167.78133849	356104.2149130557	1	2
3448975.033009597	374662.0957262209	4	10
3456042.527920377	352676.46734042966	0	0
3449390.9706078516	373112.6695925983	4	10
3457293.745157069	349141.99948546675	1	1
3455021.799234805	356658.12515949574	2	3
3452614.8582148803	363798.2545125713	4	10
3456402.337169543	352100.9558534126	0	0
3463236.8961514793	331067.9136976639	2	3
3452981.5757599096	361674.8291309811	0	0
3455200.266366737	355960.7574610904	2	3
3455062.8438128484	356300.49474474386	4	6
3459510.853124627	342955.05350448075	4	10
3458177.12615816	346968.7522663804	1	2
3453324.4129989245	361166.638449551	0	0
3455552.89015032	354726.34509244165	4	8
3455681.6148460773	354629.9998924799	1	2
3455710.162877056	354434.42211382685	1	1
3455486.3758278005	355225.20507080463	1	1
3458678.8603413636	345430.99289476225	0	0
3450069.3215560596	371431.3922135417	2	3
3458076.235086284	347512.65822925634	0	0
3456845.679533447	350871.6477182537	0	0
3455017.87098053	356386.7824396591	2	3
3455101.2836128157	356236.65942974493	1	2
3463587.9491865914	330603.1099114772	2	3
3457500.1574771428	348920.7932828474	1	1
3455956.358989842	353739.01040770544	0	0
3446728.583805623	381100.0048312473	0	0
3455850.185602556	353902.45589639846	4	6
3462409.5833590445	334032.19918562914	2	3
3455333.079364777	355425.0213138005	4	6
3454298.4955203305	358535.0119918908	4	7
3450833.8332138676	368890.9587477262	0	0
3454949.8535178103	356932.94828616397	4	7
3456619.0454092715	351597.95902814	0	0
3455561.3629496126	355014.2700398649	1	1
3460174.3506057444	341085.8076594163	1	2
3455651.1090464545	354837.11056933604	1	1
3454061.8813384892	359019.0521478031	0	0
3457109.047916872	349989.97554821207	0	0
3457162.1103970483	349787.3758998645	0	0
3457245.930949772	349935.7479956483	0	0
3457264.1567173745	349954.232280829	0	0
3461891.044330513	334822.5764044033	2	3
3452666.063473329	363578.5279869924	4	7
3446165.4851310374	382761.06505354046	4	10
3455245.5097596776	356092.6049903777	4	8
3453881.7789533935	360145.4908114854	3	4
3454831.225241181	357334.4464604891	1	2
3449026.961894112	374839.85558636056	4	10
3455298.8587924703	355882.15635661146	0	0
3455724.2775747925	354728.8163573804	1	1
3455585.079595388	355184.8070364002	2	3
3463191.548681272	331609.8962709125	2	3
3460407.222612092	340329.05022740434	1	2
3452012.726070941	365484.70635583263	0	0
3456148.8760458506	352972.1488562063	0	0
3455222.4684146945	356313.28702805185	2	3
3456465.8184586246	352276.9501485543	1	1
3450327.1796750505	370329.31175400293	0	0
3460608.087578712	339398.1993669789	0	0
3459890.0874959207	342014.8179426341	0	0
3455263.529703451	356208.04312425974	1	2
3460515.435722384	340409.7133070156	2	3
3455985.049614061	353943.01906103303	0	0
3457012.00597225	350773.0226275258	0	0
3460030.6009970536	341659.9055867518	1	2
3456364.566496738	352698.983524106	0	0
3453181.391198659	362195.6086908259	1	2
3450772.8481057948	369238.43894756027	0	0
3447614.8681889405	378599.89345512487	2	3
3463086.4842270412	332213.9154249221	2	3
3455756.001863682	354801.16173205303	0	0
3454932.8553581676	357111.743455788	0	0
3449739.618631581	372163.2111375053	4	10
3456923.4336310863	351058.63439490076	0	0
3453549.5554458066	361046.9022380877	1	1
3463000.4686487573	332653.12790270144	2	3
3466022.8971954877	323133.115177396	4	10
3459189.462895825	344044.7131398637	0	0
3456349.135488715	352939.3164641296	1	1
3451803.9995515486	366008.9304150994	4	7
3458134.723302735	347642.7404503433	0	0
3455798.2061445205	354602.58459657594	1	2
3455813.9166826042	354334.522916333	4	10
3465691.836013048	323383.14491001243	0	0
3457893.755926748	347775.2513069548	0	0
3455336.5849121087	356068.99442839617	4	9
3450215.912060643	371098.63574519334	4	9
3456626.642283032	351975.182535283	1	1
3458410.190699063	346775.44137254625	0	0
3453183.959038189	361489.29720043513	0	0
3449600.925394744	372718.01326330553	2	3
3455664.9215853363	355168.0391483079	0	0
3455480.7522813994	355620.03921595286	4	6
