lon	lat	Level1	Level2
4426639.52038283	442281.7094228016	4	7
4424176.303662176	452516.53570789046	0	0
4418368.327617671	475370.6806164266	4	10
4423181.615218898	456479.1174270405	0	0
4423799.245920051	454110.24551476137	4	10
4428401.406943438	436479.9717731451	0	0
4426470.848872262	443762.91693824274	4	7
4425688.089329286	446871.3735453038	0	0
4426950.32829806	442600.8154087315	0	0
4427763.438426705	438984.4232693719	2	3
4418553.819389078	471797.871432773	4	9
4417816.821898793	472145.3203588879	4	9
4417806.165550991	472130.85595973354	4	9
4417797.521602527	472121.51766998094	4	9
4417786.865299625	472107.05320110737	4	9
4417774.196672997	472087.46251827426	4	9
4417752.352635201	472060.8889358594	4	9
4418898.44456066	470829.5906160109	4	9
4419042.284362423	471082.20951107325	4	9
4427140.562385886	441841.07924099354	0	0
4424006.893011718	453346.52576458664	4	10
4428444.778320718	437011.49113890325	0	0
4426058.795453994	444806.9203386201	4	8
4424948.155427374	450049.99525103817	0	0
4425127.051745883	449298.44829875417	4	10
4421965.756633758	459212.4250215516	4	9
4425685.667381729	447302.87376978353	0	0
4428389.3514675	437122.69079997303	4	10
4418033.336656181	475812.471431696	4	10
4427875.336590013	438540.5487017736	4	9
4426707.379515149	442738.940239204	0	0
4423388.193995232	455747.1928260523	0	0
4421994.180596852	460967.35142196686	0	0
4418116.789089801	476324.76645471575	4	10
4418087.205834426	476570.2023707143	4	10
4421163.172497869	464284.79937785404	4	10
4428280.96870545	437300.8278109818	4	10
4426081.4987358665	445466.0141270371	0	0
4425492.913111988	447478.3000888703	0	0
4424901.824843716	450538.7947269173	4	8
4418089.926918997	476794.8425396753	4	8
4423488.518845558	456041.36516204395	0	0
4424613.687372449	451073.3401345218	4	10
4427983.693541965	439001.5041946581	0	0
4426500.90026258	444477.39062683977	4	7
4422990.8095896235	457066.07474859105	0	0
4426629.917931939	442982.7059986857	1	2
4422889.760761651	457903.69046672987	4	10
4423340.963504035	456785.3013040069	0	0
4425547.045978337	447731.06169038237	4	10
4427242.79338452	441299.7994707864	4	7
4424244.461242067	453063.1213511159	0	0
4423353.241698534	456293.63159103075	0	0
4424452.763813131	452293.49793192226	0	0
4425124.61661896	450046.87434114807	4	10
4428545.447910609	437235.7398551485	0	0
4424468.2755756555	453019.87343051593	0	0
4419843.813871137	469097.5077586759	0	0
4426507.821791751	444810.8436279376	0	0
4427490.917110455	441376.33828609955	4	10
4425535.657766988	447924.6303063043	4	6
4425483.68058645	448221.4307118687	0	0
4418715.374501569	473593.8985046565	0	0
4419732.276804563	469844.3868135078	4	10
4419943.536953753	469525.57843618497	4	10
4419966.418918064	469536.89179101324	4	10
4419960.328466815	469876.55519392947	4	10
4419733.745136642	470210.3308621309	4	10
4419705.045689176	470202.1989280198	4	10
4419676.346251358	470194.06693398894	4	10
4419654.2899273	470186.9282896981	4	10
4419632.233610562	470179.78960457974	4	10
4423397.961565828	454565.15531294455	4	10
4427587.242590321	441081.0998086565	4	10
4422088.882100556	461792.6280886776	0	0
4428565.942378542	437325.7946826566	4	10
4424106.918133428	454154.5815846325	4	10
4423417.69622747	457061.8495109437	0	0
4418535.879042431	475595.7705562233	4	10
4426084.314321762	446042.61387821136	0	0
4426513.8615460945	445122.47652363876	4	7
4417470.951875853	477668.96422445856	4	10
4427363.923452757	440474.4792433448	4	7
4425816.216064588	448178.118090967	0	0
4423643.530190587	456173.9341671901	0	0
4424694.873544919	452414.4353597998	0	0
4416682.807418584	480117.0332910265	4	10
4427474.075045527	440908.5915581673	4	7
4424324.952613493	453507.25822926976	1	2
4424666.361559475	452621.79597392643	4	7
4426727.300099277	444488.9197383952	4	7
4427181.3868903695	442593.3224346934	1	1
4424518.468007951	452749.9461413906	0	0
4429002.924545867	435944.4244004053	0	0
4428704.07744365	437345.1357594245	4	10
4425024.325447751	450808.82557260746	4	7
4424192.879884042	454379.92618648737	4	10
4428752.700144175	437188.51313521585	0	0
4424750.144052078	452518.54668655153	4	7
4426025.094919346	447002.2613511315	0	0
4423733.213826958	453673.88356545893	4	10
4424932.4045095155	451125.76999403373	0	0
4423564.892883549	456642.0703088443	0	0
4423958.521400081	453596.38454458927	4	10
4425823.180915085	448416.8274254761	4	9
4423879.754320989	456125.9928854661	4	10
4424171.421717852	454756.16917236865	4	10
4423750.1437068	456382.70771276386	0	0
4424839.693495263	451330.56270574447	1	2
4422814.03087249	459102.8277749913	2	3
4424365.204959562	454271.08672290755	4	10
4424573.44976548	451934.7225595359	0	0
4426798.767656129	443693.58600372827	4	7
4423837.039441746	455949.7130029924	4	6
4423843.165945523	456228.7619516917	0	0
4419040.456168494	473754.8501837269	4	10
4419100.92161014	474534.85691113677	4	10
4419050.563621121	474552.42939398665	4	10
4426126.829726316	446671.9149529258	0	0
4426478.483536565	446328.4851687303	4	10
4424704.988015955	451638.9090215835	0	0
4423291.376021775	457445.18589240947	0	0
4423328.515648577	458189.26403707446	4	10
4425532.802154343	448630.25304790726	1	1
4425383.060844222	450024.53469033923	4	7
4418168.96726211	477949.6441358105	4	10
4418123.493651446	477711.9580235791	4	10
4418685.885011464	475757.6482591655	2	3
4419074.44023054	474613.170995664	2	3
4419054.152125772	474793.72542018356	2	3
4418935.716555468	475269.67274249403	2	3
4418864.32903502	475549.1424609873	2	3
4418833.075368028	475673.90141408466	2	3
4418798.055189043	475808.374462314	2	3
4418767.9884542385	475913.38897699147	2	3
4418764.251574656	475962.58027511573	2	3
4418747.486875769	476006.5349862033	2	3
4428814.970442726	437363.2969656295	4	10
4425954.5601147795	448175.65972579614	4	9
4426509.0640704585	446157.7724567559	4	10
4424131.580231095	454988.2757795134	4	10
4424462.708040768	454178.6253922173	4	10
4426742.057134607	444967.58772551396	4	9
4425708.519839881	448958.38352788915	0	0
4423611.784789797	457466.3219699499	4	10
4424839.1979240915	452575.56942166947	4	7
4423381.961621933	458283.589489957	4	10
4426310.530264363	447001.68348262866	0	0
4426954.1114636315	444457.73566566565	4	7
4426027.523272339	447970.92636487744	4	10
4423863.098304381	455515.4895715972	0	0
4419113.6937935995	474848.19948993996	4	10
4426589.601994174	446320.6045736694	4	10
4424606.500046137	454016.77973372693	4	10
4419102.307513594	475069.54134198313	4	10
4428814.512975149	437421.6475110725	0	0
4424571.4441889245	454281.0238934249	4	10
4423449.16973392	458406.9371680932	4	10
4424413.62575847	455018.3287889266	4	10
4426128.912880578	447423.6395098481	0	0
4419148.53419506	475173.9350967732	4	10
4425523.109379968	449291.2285704457	4	8
4424162.824380675	455641.49655813363	0	0
4427166.566155809	444353.9624829329	4	7
4419902.799958113	471274.65213903866	4	7
4427309.147153888	442776.37151709053	0	0
4419228.85160949	474934.90297167783	4	10
4429068.3097403785	436943.76570713747	4	10
4419254.753587701	474866.4700990312	4	10
4424469.24278763	455048.0257838602	0	0
4426105.466844892	448575.8080341966	4	9
4425726.666950111	449597.27325321536	4	7
4424715.541418547	454105.7865178066	4	10
4419235.5189622035	475026.9346962332	4	10
4426144.398412099	447713.8492817306	4	6
4427168.861292485	444536.5034194624	0	0
4426973.182344365	444957.92549996893	4	7
4423777.065182227	456860.63674263936	0	0
4427629.850013329	443077.3461134844	1	1
4419380.266535358	473632.4444847484	4	10
4426105.708085469	448362.76943999	4	9
4423783.839670034	457173.18295863445	0	0
4425141.97186815	452512.4667887415	4	10
4427348.127711956	444320.18332155794	4	10
4425732.874882229	449866.6621592342	0	0
4419746.146680246	472739.5938912981	0	0
4428760.6343162395	438645.39734494884	4	10
4424390.090542148	455113.0722348039	0	0
4426300.898346604	448134.30066977045	4	10
4424665.224726668	453580.98184444744	4	6
4426754.336228321	445444.88235712325	0	0
4426228.34581339	448565.42916617624	4	10
4427246.482725907	444722.999058633	4	10
4419342.397155077	474702.4418454137	4	10
4429252.146918405	436748.65219106915	4	10
4427658.021371609	443324.2374215519	0	0
4426606.056666713	446744.5133932995	0	0
4429127.36231886	437016.63321192784	0	0
4419281.520893835	475301.08178511995	4	10
4424375.872156429	455421.4832862099	0	0
4419532.713439183	474582.20027784264	4	10
4427646.70574625	443432.4318775032	0	0
4419795.165512572	472908.49822652136	0	0
4425706.955856688	450158.73013200314	0	0
4426551.183629616	447484.2121163676	4	10
4426261.074874284	447932.41532545467	4	10
4421304.255541277	466710.710064064	4	10
4420962.889716394	468759.67273040465	4	10
4423446.318617329	457932.83847866993	4	10
4427253.809145514	444955.6631920104	4	10
4426552.631282419	447702.36770203785	0	0
4427828.3799678525	442938.6596768243	0	0
4426612.783168001	447256.63052541314	4	10
4427415.333922012	443027.9348945567	0	0
4422650.971748153	461198.66549903416	0	0
4427179.80295319	445027.73637810646	0	0
4424362.991630988	455711.63733910397	0	0
4427742.738442581	443519.3797190439	4	7
4426781.439700971	445935.8430691621	0	0
4419661.928836861	474407.2808596528	4	10
4426251.915531726	448698.24002108205	4	9
4423059.838199904	458646.3683128952	4	10
4428967.366272012	436473.43693422363	0	0
4419634.9548742315	474566.3161009718	4	10
4418939.946795069	476144.5718678924	4	10
4428988.768682924	438623.1330596015	4	10
4427370.620321054	444860.81013924925	4	10
4425584.438000165	450605.66938027757	4	7
4426569.697216632	447950.20410808444	4	10
4425154.6969851805	453589.5362093712	4	10
4427796.018438856	443284.7476808627	4	7
4423705.496516622	458497.61411364924	4	10
4426053.073988074	449862.0094414856	4	6
4427248.628910562	445392.0307893165	0	0
4425249.703773786	453473.1488152328	4	10
4432580.724084474	423649.4072853697	4	10
4431005.6391788395	423062.7623344466	3	5
4430515.35667748	423117.9726237167	3	5
4426699.932143395	447108.22307289025	0	0
4426580.155075208	448235.302675719	4	10
4424113.268715676	456535.71088666096	4	8
4429262.482323531	437691.12323686416	4	10
4426941.782342064	446439.5565567242	4	7
4420425.9433977045	470026.4634001181	4	7
4427809.071948065	443698.2292289365	0	0
4425206.0459725605	452161.3572929024	1	1
4423821.28962779	457776.86681697826	4	10
4423547.300483508	459271.0989580247	4	10
4424110.085616781	457318.6495789516	4	7
4426858.852656148	447250.18129598064	4	10
4419796.338522088	474430.72463897034	4	10
4426933.620776513	446638.2492260267	0	0
4420340.388812565	471148.5081265899	0	0
4424406.90003081	456965.83255153074	0	0
4425000.846706995	454270.5913387541	4	10
4420957.491240706	465607.7060658307	4	7
4426206.730119231	449086.85095576005	4	6
4428649.45017042	438096.1772239859	4	9
4425246.863103753	453770.55709090625	4	10
4422603.709941522	460190.49563919735	0	0
4425620.057532546	451151.79932259925	0	0
4429342.154116345	438080.79475127143	0	0
4424419.662154192	456235.34539164155	1	2
4426439.261072866	449420.42407245596	4	7
4425270.717019088	453665.7305962167	1	1
4425046.985873406	453023.88804417424	4	10
4421249.335061941	468725.4428683802	4	10
4423759.5228998335	459406.4956190674	0	0
4426939.701641185	446881.91426556406	0	0
4421529.956001776	467195.13872572663	2	3
4427436.937332443	443726.0963472181	4	7
4424489.792263012	456689.89471744077	4	10
4426737.187391353	448232.58855913294	4	6
4424673.747972232	455656.5993933581	0	0
4427049.670123394	447101.6431894522	0	0
4426157.922478547	449464.38728003495	0	0
4425397.207907045	453659.8688044912	0	0
4424745.654715846	455327.5360822645	4	7
4428018.037528642	443080.8895901548	4	6
4424884.895879778	455026.9843131245	0	0
4427054.9287711345	447243.9439971869	4	10
4425517.593363677	451727.5520759237	0	0
4423731.144485666	459602.312912233	0	0
4424528.87162952	456905.8018244015	4	9
4425449.084804238	453683.27563262236	4	10
4433094.627953979	424176.17414833826	4	10
4424719.704859734	456251.2860655319	2	3
4420314.797045703	470546.72780634416	0	0
4419574.840666692	471047.50514320936	0	0
4419566.256524634	471038.044826315	0	0
4419555.718787562	471023.4594401716	0	0
4419545.181078443	471008.8740134622	0	0
4419487.059707486	470743.74834083143	0	0
4419268.043161576	470646.1389601186	0	0
4419257.429656409	470631.6338245125	0	0
4419248.807614196	470622.2541563632	0	0
4419362.299020554	470470.78688460717	0	0
4419210.49711775	470650.67529053404	0	0
4419221.11065771	470665.1804887736	0	0
4419231.724225242	470679.68564624165	0	0
4419295.842434643	470976.3755801867	0	0
4419508.814390444	471042.39438647084	0	0
4419519.352150623	471056.9798486199	0	0
4419527.9363074945	471066.440217678	0	0
4419533.875088751	471965.6060817711	0	0
4419215.50339462	471298.99424349354	0	0
4419213.589207741	471254.3640689308	0	0
4419625.809210113	470244.8930811378	0	0
4419667.8184053125	470258.0608019187	0	0
4419712.705560834	470269.0361842193	0	0
4420951.816298409	470812.93293725455	0	0
4420931.2311031865	470801.4834377073	0	0
4420908.09123712	470791.2755108683	0	0
4420636.396979122	470784.96412483277	0	0
4420403.251141871	470772.60349359445	0	0
4420384.922346806	470764.3184599331	0	0
4420374.695076533	470756.8060923294	0	0
4420364.467813725	470749.293704674	0	0
4420354.240558379	470741.7812969708	0	0
4420344.013310499	470734.26886921824	0	0
4420333.7860700805	470726.75642141496	0	0
4420323.558837128	470719.24395355955	0	0
4420313.331611637	470711.7314656557	0	0
4420303.104393613	470704.2189577029	0	0
4420292.877183049	470696.70642969955	0	0
4420275.052582364	470687.225300082	0	0
4420263.10510069	470680.3486881222	0	0
4420226.523275249	470673.08861594164	0	0
4420148.525513091	470682.28711275046	0	0
4420035.681498595	470729.3309913502	0	0
4419935.946506302	470799.50273742666	0	0
4418402.793644178	478336.3332712929	4	10
4423517.520233506	460506.0583993137	0	0
4423878.091612601	458828.1087622955	4	10
4429419.3299978	438494.63882979535	0	0
4425462.620534363	453800.1478420701	0	0
4426885.005971778	447432.6869814377	4	9
4420260.763181786	472059.1742553555	0	0
4425107.985375122	454034.07008985407	4	7
4426342.7481664745	449897.7973030957	0	0
4424995.314085842	455389.9546220517	4	9
4425153.767142151	454400.5260221339	4	10
4428079.322836154	443557.26651117374	4	7
4425510.708374757	453743.59973093413	0	0
4424103.502620641	458772.2369424288	4	10
4424851.887699848	456250.2542814537	4	10
4428104.647870832	443731.5013975494	4	7
4425534.801458268	453680.1055406012	4	7
4425560.575757424	452503.0988101528	4	10
4426187.224298314	450166.0294784584	4	7
4423784.283406822	459958.41857963195	0	0
4419080.7361152535	477379.52534481743	4	10
4419295.430740924	476413.013750669	2	3
4425441.211233346	453897.4331154065	4	10
4421981.081951248	462716.56696631334	4	10
4426667.12648645	448660.71010125283	0	0
4429468.150581362	438802.520768378	4	10
4425445.396395813	454310.3163757658	4	10
4427329.563738249	446346.9661606661	4	8
4429447.92813584	437550.23194855324	0	0
4424756.527862063	456532.84693882306	0	0
4425125.17581112	455233.08683790505	4	8
4426678.556834468	449165.793961561	1	1
4427270.40099642	447239.09227515984	1	1
4426864.606971043	448442.71701928275	1	1
4424722.342374189	456899.5972685003	2	3
4426856.258797105	448614.79998221475	4	10
4433363.985170358	424201.55819089815	4	10
4426798.372115682	449212.5848846795	4	6
4426235.337741176	450461.98339215934	1	1
4425760.697282484	451556.1122615848	4	7
4427638.922136763	444750.62319225597	0	0
4420577.128963474	467316.7578922744	4	10
4425473.883791979	454162.1567351446	0	0
4420962.79646161	469733.4775079009	0	0
4426930.399509677	447862.4124445642	4	9
4425270.9806456	455121.45373592543	4	10
4427015.420924974	448250.6266408467	0	0
4420348.697634476	472831.0266748612	0	0
4422260.50532474	464947.6819011476	2	3
4426213.4636883065	450751.1504712247	4	6
4421401.611269011	470149.7154306891	4	10
4427352.224484057	446792.26712729904	0	0
4423803.323700552	460508.0743665931	0	0
4425993.185615165	452127.2477953759	4	10
4425620.396066118	454015.8420353083	4	10
4424793.791687818	454715.60288015153	0	0
4427577.350130263	446242.11261022056	0	0
4425174.668208151	456014.1890494063	4	7
4427354.010862917	447071.62096041004	4	10
4427115.232962068	448437.8789597565	0	0
4426255.224629978	451926.82424031635	4	10
4425318.032174926	454771.2233921397	4	10
4427528.902297415	445629.23144302715	0	0
4429870.364304346	437604.5652789735	0	0
4427451.966779625	447231.81773838645	0	0
4429590.104841794	437154.87716164533	1	2
4425299.191733426	455340.3506219619	4	10
4420876.296366439	471227.97466378956	4	10
4427634.061640546	446627.52286468353	4	7
4427079.887395114	448677.9411873719	1	1
4427629.670261082	446710.20981230994	0	0
4425742.862254952	453842.4085524681	4	7
4425173.44884962	456301.95440959075	0	0
4421488.854224795	469519.8835839619	4	10
4425451.563538876	455154.04014190653	0	0
4427363.888827311	447416.74576931156	4	9
4426228.86552189	451274.45274689584	0	0
4427057.509646181	448829.39402069297	1	2
4424963.526610521	456276.4718043122	0	0
4426391.641407061	451757.346060848	4	10
4426961.999225035	449253.0851717231	4	10
4420910.357410888	471766.59547583415	0	0
4425801.694844478	453179.67978464166	0	0
4421218.080938186	471687.07538311946	4	7
4428234.378971415	443280.3023998409	0	0
4419772.519616666	476629.47625551163	2	3
4426350.981297764	452048.7472108462	4	10
4423516.253860596	461214.87384801684	4	6
4421542.66212908	470197.3096408155	4	10
4425171.627829958	456608.4300914995	0	0
4428563.969610149	443132.5159840311	4	7
4427780.081195973	446645.74607713975	4	7
4427786.564663049	446023.4199622798	0	0
4421226.643482078	470812.2007262752	0	0
4425300.595494474	456014.3685392326	1	1
4425794.960025138	454150.56715955405	0	0
4426495.458247613	451836.1184851449	4	10
4428421.211591173	443533.8706875812	4	7
4419078.314910542	478539.5949606166	4	10
4419957.4623695295	473792.8764638586	4	10
4425831.028810075	453993.9832428326	4	7
4426423.902727101	451983.9427312599	4	10
4430074.774375271	437596.01588984457	0	0
4426470.37487423	451923.57774603146	4	10
4427397.327662572	447790.8666004252	4	9
4430834.384997454	435212.1576064325	4	10
4424142.465918182	459227.84297776344	4	10
4427881.064692981	446641.83281898615	1	1
4419482.134741999	477351.7956670605	0	0
4428314.164713236	443775.34333522577	4	7
4425142.556478074	455738.89329804824	0	0
4427644.532404329	447409.1035845097	1	1
4427784.7196880365	446433.1695295536	0	0
4425579.741176786	454534.3059922201	4	7
4425306.954256513	456292.7286430685	1	1
4420917.610313315	472238.24527893	0	0
4427957.367066128	446644.27212665917	4	7
4427406.899169617	448179.2491974489	4	10
4427063.558792288	449307.5142039025	0	0
4426709.160638873	451007.487857757	1	2
4419731.243829685	477307.8990672513	4	10
4426792.995005444	450198.3397626166	1	1
4424107.145008477	459953.3746499006	0	0
4426759.57321354	449592.0615015986	1	1
4428295.958019708	444045.7526394654	0	0
4422835.316483988	465470.51342065027	2	3
4429627.740313406	439953.8524777594	4	10
4429782.332970621	438182.42462383065	0	0
4426846.024877892	449901.9473238137	0	0
4430989.211523017	435052.27666704304	4	10
4425477.089867417	456015.04276222625	0	0
4428088.184203079	445977.0031040326	4	7
4421619.527590266	469865.1252490777	0	0
4429579.113264966	439539.86722385435	4	10
4425756.78965375	453497.9479548855	4	7
4427769.287652327	446838.0209723231	0	0
4427389.9748931145	448423.73256863584	1	1
4425313.983903784	456611.87468563707	2	3
4423324.157607208	462305.11587153067	0	0
4425960.418222245	454261.2141064105	4	6
4428829.672879246	443281.93538990687	4	10
4427511.554377183	448540.29069492675	4	7
4425746.654575965	455335.7858285085	4	10
4427287.078835827	449252.8614168286	0	0
4427774.838017652	447037.23596449976	4	7
4425060.224322898	457960.7554088169	4	10
4425486.348561458	456287.49290753814	4	7
4430368.811823343	437079.74767063535	0	0
4426804.8553077625	450582.318626892	4	7
4424363.825820157	459681.80980890646	0	0
4426065.2944045	454101.3794209923	0	0
4427774.640300597	447221.82956316206	1	1
4428191.806927767	442001.30607963284	4	7
4424964.395148982	457273.9398210434	0	0
4426214.890018395	453337.88011928496	0	0
4425902.061672586	454673.5712528612	4	7
4425694.272758209	455794.8435185915	4	8
4428269.92266098	444626.558969881	4	7
4425564.823350971	455485.9542404134	0	0
4424744.954087088	459607.47311157687	4	10
4422093.252457444	468986.58813486155	4	10
4422248.65258346	469040.40879609325	4	10
4422196.285847719	469161.3052518552	4	10
4421006.308703563	469003.44884485163	4	10
4420535.5528970035	469292.33105935913	4	10
4425198.251746696	457947.3840224178	4	10
4425498.828663858	456610.0334619482	0	0
4424618.647427369	459089.22030796664	4	10
4421969.912389404	469769.0550830609	0	0
4427424.324600259	449237.69478690776	4	10
4426940.766467477	450985.7650010854	0	0
4425635.132320244	455163.8822445544	4	10
4427416.154031452	448723.10876955406	0	0
4419968.517485906	477177.5074368976	2	3
4425172.09949841	458088.4122115731	4	10
4427866.418672379	447402.71877115924	1	1
4424260.128053215	460489.4628549164	0	0
4425835.359598704	455636.9874139484	0	0
4425748.091024305	455141.5445932935	4	10
4429345.167038315	442277.09560542897	4	10
4425881.017922874	455521.91712840117	0	0
4426214.048223355	454220.68114583654	1	1
4430009.955057373	436716.5238701092	4	8
4421146.844201049	469344.4586086419	4	10
4429778.253540087	440327.01454056037	4	10
4427440.0632970305	449380.9340698996	4	7
4427484.037048522	449044.9621373825	1	2
4429805.464223323	436979.14312149544	0	0
4430277.480989232	436924.61144691176	0	0
4430562.3214127645	436884.81241683714	0	0
4426820.666947502	451283.96828406694	0	0
4425211.583290549	456905.78041122144	2	3
4427561.7216167385	449170.2936854228	0	0
4425071.753957647	457657.9673748039	4	10
4426421.7031327635	453271.4750153203	0	0
4424460.131032376	458065.708939455	4	10
4426297.4638803005	452612.87498981593	4	10
4422042.141906073	470012.1059163821	0	0
4425821.257266172	455016.8889295442	4	7
4432874.111308056	427721.55671732716	4	10
4426214.007466529	453897.59765541716	0	0
4425914.354307083	455674.37594878225	0	0
4429415.30133365	442051.83747424756	0	0
4426629.381832743	417619.48181544914	4	10
4427581.666833377	449268.27800401504	4	7
4427779.000256059	447736.54680828156	1	2
4428684.3731358275	440040.9026520813	4	10
4427743.432256458	439792.7674550134	4	10
4427653.251715366	439804.39366102143	4	10
4428903.387164658	440103.2026545814	4	10
4428356.989784439	446074.6329074429	0	0
4427592.342382206	449426.3939064632	4	6
4433121.02249698	427480.3526676449	4	10
4428386.29323973	445194.10781770013	0	0
4426383.291400218	453695.3449361594	0	0
4425976.171178199	455576.8571164779	0	0
4425046.059217202	458679.4204841859	4	10
4426171.250989214	454436.3366110956	0	0
4421220.836700176	472678.6533667716	0	0
4425463.4993786095	457300.5411002266	0	0
4433697.095056363	424342.35253796243	4	10
4430530.908649772	438263.3492276706	4	7
4426368.747703246	454075.7522606682	0	0
4429416.03395835	441896.56161347654	4	10
4429803.888560569	441218.42133886483	4	10
4424214.563498223	461270.2589391212	0	0
4427476.692256513	449589.1345989335	4	10
4427802.856390849	448128.09994506446	4	7
4420894.713891132	474179.9311291382	4	9
4426058.985186401	455632.8404562024	4	8
4422137.485246889	469503.71377141506	2	3
4431243.8769472595	434800.4723037611	4	10
4426375.588119645	454502.1169354283	0	0
4426499.075177488	453558.4529237406	4	6
4428170.584416797	447212.8505921637	4	7
4429875.767519106	440814.68861149903	4	10
4426058.833580512	455753.5728828546	0	0
4426106.491838074	454884.46570829797	0	0
4428877.666144771	445107.83186355303	4	10
4426519.119758313	454022.5889488625	0	0
4428264.313270091	446408.1263500297	4	7
4426482.741153451	454168.6775046714	4	6
4428313.628970023	445834.73136771034	0	0
4425066.765297904	458994.04990473355	4	10
4422300.564302507	469766.37786056293	2	3
4433454.636378531	427436.7815718719	4	10
4430459.402374912	437641.366150899	0	0
4428175.730244628	447391.9064982586	4	9
4428647.0387614295	445466.168797027	4	8
4426097.459400614	455444.8817572535	4	10
4426245.160500925	455141.2945965068	1	2
4427805.066810317	448496.1898050101	0	0
4429937.988819325	441160.295125716	0	0
4426132.394117563	455704.1250628056	0	0
4431281.39164433	434921.8475275265	4	10
4426475.113129812	454279.94681648485	4	8
4421406.260620012	473872.1459304813	4	10
4430599.400704806	438466.28676320356	4	6
4427371.146524354	450043.299686454	0	0
4427762.034681164	449236.2485418841	0	0
4420760.714484776	475895.6213155755	4	10
4426656.088770092	453738.3871464391	4	7
4425436.744810347	458432.9365096818	2	3
4432496.372181617	431670.86267310014	4	10
4430650.5780842565	438571.76950513385	4	7
4427761.182040592	449417.27702324436	0	0
4426103.71082357	455817.87098083383	0	0
4427859.407666579	448787.8635265054	0	0
4430712.9991117865	438091.65027917374	4	7
4422326.474412742	470049.32807145827	0	0
4426640.336274023	452921.43160438293	4	7
4426215.417133547	455756.15610135655	0	0
4428272.216883996	446858.8898826874	4	7
4433127.107541164	429157.0250653488	0	0
4432729.611672286	430223.4005781942	4	9
4424961.874600861	459688.73337708885	4	10
4426885.504223228	451785.3696955148	4	10
4428190.380389902	447718.49850730627	4	6
4427331.070010337	450581.1269245397	0	0
4432939.687213998	429685.8283681511	0	0
4426623.279683392	453896.4533639892	4	7
4426629.979486634	454317.7226241821	4	10
4432144.240023608	432556.0493377636	4	10
4428422.83026656	447206.10114144307	4	9
4430791.704896218	438448.79290646926	2	3
4432574.416320516	431727.5160590954	4	10
4427786.691429911	449597.88206677063	0	0
4430505.892723433	438309.37694077287	4	7
4426345.197189245	455234.969637851	4	8
4430061.933318078	441106.1685016576	4	10
4429418.171746455	443765.3766382835	0	0
4426411.725214956	454546.8194391274	0	0
4427459.561678481	450974.73632713244	2	3
4428731.221876525	445824.99220489856	0	0
4420146.318977382	475536.8358274045	4	10
4425358.247663475	458868.31071086024	4	10
4430037.961542453	439088.5573918084	4	7
4427079.840006509	452718.1564542581	0	0
4427243.844679669	452142.85924673325	4	10
4426794.534074274	453548.16178869794	0	0
4426632.919047825	454410.48439095996	4	10
4427882.498714532	449089.09765406966	0	0
4431703.050660823	435018.06094774493	0	0
4431096.262390112	436836.6760774825	0	0
4430835.285561983	438514.92215336947	4	7
4428428.839584082	447384.5751002044	4	10
4428195.717796509	448114.6713944485	4	10
4425780.80317124	457227.30711424485	4	7
4426546.7282212945	454829.2645994962	1	2
4422498.721332333	466758.9773693625	2	3
4433133.346874898	428605.7486505377	4	10
4426910.102495417	452147.9711276226	4	10
4426045.514310077	455797.92501660035	0	0
4426452.369080628	455061.0780836317	1	1
4427277.12487735	451175.6480488276	0	0
4429299.890366727	442495.30162022874	0	0
4425781.889433581	457426.6441801747	2	3
4427990.420895069	449435.9589807568	0	0
4428616.613004984	446871.00968293776	4	7
4426759.745465937	453329.32582059817	0	0
4426954.550103272	452964.98875063093	0	0
4421533.044560166	472145.3430681292	4	7
4421201.779353823	472126.3431822682	4	7
4430145.672616008	439805.16505166265	4	10
4429924.793460624	442207.23005575716	4	10
4429038.798024854	443811.8045760119	0	0
4433237.447916171	429419.35807679605	4	7
4430062.992834968	441377.35264927434	4	9
4419770.698652536	478552.86609578907	4	10
4428703.146088506	446396.7487919908	0	0
4426605.340505065	455146.81432789966	1	1
4428208.414355773	448470.6263142891	4	7
4421066.282747631	475843.87747155124	4	10
4427972.660336026	449659.18481942423	0	0
4433045.219044863	430221.91848767706	4	7
4426429.902804329	455732.0502215319	4	10
4429357.774256327	444240.89602332254	0	0
4433107.343881688	429850.8670941402	0	0
4421943.739379309	470685.01263697346	4	10
4427139.87209933	453102.6788910378	0	0
4427044.857682737	453284.82943714305	4	7
4426883.086399283	453695.8584252825	0	0
4426716.083860237	454218.1660370937	0	0
4422044.825061488	472470.84668496076	4	10
4428443.832256956	447731.4026038029	4	10
4426990.3753506	452512.9006345321	4	10
4426657.875967815	454905.6954625033	1	2
4420867.699132184	476301.32632990205	4	10
4427061.12483058	453513.82908535615	4	7
4430061.417912485	442176.835140488	4	10
4433628.1806958355	427516.8308344282	4	7
4433242.161881526	428127.07996175805	4	10
4426467.255350211	456045.89434107824	0	0
4428224.846259062	448774.15158095164	0	0
4431057.014620558	437076.23570157844	0	0
4424191.309056205	462428.4112055506	4	10
4424737.673559742	461062.07914488454	0	0
4429086.397866846	444598.5914290942	0	0
4428778.941832775	446860.76951353974	0	0
4421715.5875102095	472920.98240860045	0	0
4428448.784922632	448138.45539269986	4	9
4427315.581275157	452584.5482241056	4	10
4427409.643063471	452520.74544142594	4	10
4421913.419108316	471391.2752219478	4	10
4421653.801598981	473481.157811487	0	0
4427829.541924307	450103.61441298935	0	0
4430964.138729978	437439.98473956314	0	0
